CodMunIBGE,Habitantes 2010
31AMC7097022,26415
31AMC9197022,26415
2311603,26415
354750,26420
354750,26420
354750,26420
354750,26420
354750,26420
231160,26423
2614600,26427
261460,26430
261460,26430
24AMC2097001,26432
24AMC4097001,26432
292120,26466
292120,26466
2312700,26469
2921203,26475
2110609,26476
3547502,26478
31AMC6097088,26481
1501956,26484
3110608,26488
231270,26494
231270,26494
231270,26494
2302701,26506
230270,26510
52AMC4097022,26527
25AMC6097058,26527
290687,26529
1500958,26546
41AMC7097002,26563
260320,26577
260320,26577
2603207,26577
2906873,26577
2917300,26591
291730,26592
150440,26605
150440,26605
1504406,26605
411690,26613
411690,26613
4217709,26613
4116901,26615
31AMC6097034,26629
31AMC4097155,26641
3144003,26661
314400,26672
314400,26672
314400,26672
31AMC6097106,26672
314400,26672
314400,26672
150700,26673
150700,26673
1507003,26674
2307106,26688
2516003,26693
230710,26697
230710,26697
230710,26697
270550,26706
270550,26706
2705507,26710
29AMC6097080,26711
29AMC7097049,26711
1502152,26716
1504604,26731
150460,26745
150460,26745
150460,26745
150460,26745
150460,26745
41AMC7097008,26773
26AMC1872_1997027,26775
26AMC2097044,26775
26AMC4097058,26775
26AMC6097055,26775
26AMC7097017,26775
26AMC9197015,26775
22AMC2097004,26801
22AMC4097007,26801
330300,26829
330300,26829
330300,26829
330300,26829
3303005,26843
2803609,26902
280360,26903
280360,26903
31AMC6097179,26905
29AMC7097035,26913
43AMC9197004,26917
310940,26921
310940,26921
3109402,26922
17AMC7097009,26951
17AMC9197011,26951
2606606,26954
41AMC2097006,26959
41AMC4097010,26959
41AMC6097018,26959
260660,26959
260660,26959
32AMC2097007,26966
32AMC4097008,26966
32AMC6097008,26966
32AMC7097009,26966
270420,26992
270420,26992
2704203,26992
2102200,27013
27AMC6097019,27020
4209003,27020
28AMC6097002,27023
31AMC6097131,27030
2511202,27032
251120,27034
251120,27034
210220,27042
210220,27042
210220,27042
17AMC1872_1997003,27109
17AMC2097005,27109
17AMC4097006,27109
31AMC4097002,27109
31AMC6097002,27109
3139607,27111
130353,27121
280560,27124
280560,27124
280560,27124
4308201,27126
41AMC7097014,27135
2805604,27146
1303536,27175
31AMC7097063,27177
31AMC9197062,27177
31AMC6097172,27178
42AMC9197046,27187
17AMC9197015,27209
2925907,27228
292590,27243
292590,27243
41AMC7097056,27256
29AMC7097059,27257
3158953,27265
292250,27269
292250,27269
42AMC7097018,27270
29AMC7097018,27271
4321451,27272
2922508,27274
52AMC6097034,27277
52AMC7097032,27277
52AMC9197019,27277
41AMC6097057,27286
42AMC7097035,27294
50AMC7097007,27299
50AMC9197002,27299
3502903,27299
350290,27323
350290,27323
29AMC6097024,27324
1504455,27328
3203007,27328
22AMC7097004,27336
22AMC9197004,27336
1300508,27355
1505437,27359
130050,27361
42AMC7097040,27368
42AMC9197034,27368
31AMC2097035,27397
2309409,27453
1508035,27455
230940,27461
230940,27461
230940,27461
25AMC6097004,27465
25AMC7097004,27465
25AMC9197004,27465
2914505,27466
42AMC6097015,27474
353010,27475
353010,27475
353010,27475
3530102,27483
291450,27492
291450,27492
4311304,27525
24AMC6097028,27539
29AMC6097046,27547
3119302,27547
311930,27551
311930,27551
311930,27551
31AMC4097122,27552
31AMC6097120,27552
2208304,27553
3300233,27560
4306403,27572
5102637,27577
25AMC6097051,27596
3111606,27600
292550,27612
22AMC4097006,27618
22AMC6097011,27618
311160,27623
311160,27623
311160,27623
2925501,27627
2928901,27659
5215603,27671
521560,27689
292890,27692
292890,27692
42AMC2097013,27693
42AMC4097016,27693
42AMC6097024,27693
42AMC7097022,27693
42AMC9197016,27693
3300258,27715
21AMC6097032,27717
21AMC7097041,27717
21AMC9197039,27717
31AMC4097046,27719
240940,27733
240940,27733
52AMC6097010,27735
52AMC7097009,27735
52AMC9197005,27735
29AMC6097033,27741
2409407,27745
4213203,27759
330025,27770
421320,27772
421320,27772
421320,27772
35AMC2097004,27778
35AMC4097005,27778
35AMC6097005,27778
35AMC7097003,27778
35AMC9197003,27778
2923803,27778
292380,27782
29AMC6097022,27806
26AMC6097023,27822
29AMC2097052,27849
29AMC4097059,27849
29AMC6097064,27849
3202306,27851
320230,27853
320230,27853
31AMC4097095,27855
31AMC6097094,27855
3140704,27856
52AMC9197003,27861
3157203,27876
25AMC6097041,27886
150405,27892
1504059,27904
2605905,27912
260590,27915
260590,27915
260590,27915
260590,27915
290670,27916
290670,27916
2906709,27918
4311007,27931
431100,27942
431100,27942
431100,27942
431100,27942
431100,27942
3520103,27952
35AMC2097019,27958
35AMC4097024,27958
352010,27960
352010,27960
31AMC4097164,27982
31AMC6097156,27982
2112100,27997
211210,28007
211210,28007
211210,28007
211210,28007
211210,28007
52AMC6097004,28008
52AMC7097004,28008
31AMC2097012,28026
31AMC4097014,28026
43AMC7097010,28036
43AMC9197011,28036
41AMC7097013,28074
2905909,28090
290590,28091
290590,28091
41AMC7097010,28098
260730,28120
260730,28120
2607307,28120
21AMC7097034,28132
21AMC9197032,28132
352040,28176
352040,28176
352040,28176
352040,28176
352040,28176
352040,28176
3520400,28196
52AMC6097036,28210
52AMC7097034,28210
52AMC9197020,28210
1502756,28216
150275,28221
29AMC7097009,28226
23AMC2097025,28272
23AMC4097025,28272
3521002,28300
352100,28301
352100,28301
3510807,28307
351080,28312
351080,28312
351080,28312
316935,28315
316935,28315
2308302,28316
230830,28317
230830,28317
230830,28317
3169356,28318
21AMC7097042,28338
21AMC9197040,28338
3509254,28372
150430,28376
150430,28376
1504307,28376
290710,28378
2907103,28380
2914653,28390
291465,28399
24AMC2097020,28403
24AMC4097024,28403
2205706,28406
310540,28432
310540,28432
310540,28432
3105400,28442
3201605,28449
2805703,28451
4110102,28455
52AMC6097021,28457
280570,28457
52AMC7097019,28457
280570,28457
52AMC9197012,28457
2102036,28459
3538808,28475
210100,28477
210100,28477
210100,28477
320160,28477
2500304,28479
250030,28482
250030,28482
250030,28482
2101004,28488
353880,28489
353880,28489
3505609,28496
350560,28503
350560,28503
350560,28503
31AMC7097064,28507
31AMC9197063,28507
21AMC2097020,28530
21AMC4097022,28530
21AMC6097026,28530
21AMC7097032,28530
21AMC9197030,28530
31AMC6097001,28543
1502806,28549
312510,28564
312510,28564
312510,28564
350660,28573
350660,28573
3506607,28575
23AMC4097011,28576
150280,28582
150280,28582
150280,28582
150280,28582
150280,28582
42AMC6097039,28590
150520,28595
150520,28595
1505205,28595
3125101,28599
43AMC9197022,28617
41AMC6097030,28619
2610509,28628
31AMC4097154,28635
261050,28664
261050,28664
4117909,28683
41AMC6097044,28687
521740,28691
521740,28691
521740,28691
43AMC6097030,28696
43AMC7097050,28696
43AMC9197053,28696
410970,28725
410970,28725
410970,28725
1100098,28729
352620,28732
352620,28732
3526209,28737
110009,28741
270450,28746
270450,28746
270450,28746
2704500,28749
4109708,28751
2504306,28759
5217401,28762
250430,28766
250430,28766
354220,28773
354220,28773
354220,28773
3302254,28783
43AMC7097005,28792
3542206,28804
32AMC7097015,28823
3520301,28841
4308508,28843
430850,28848
330225,28852
292230,28897
2922300,28899
31AMC4097059,28926
2407203,28954
22AMC7097009,28967
22AMC9197009,28967
240720,28974
240720,28974
420280,29018
420280,29018
4108601,29018
4202800,29018
2606101,29019
41AMC6097033,29032
29AMC4097094,29041
29AMC6097100,29041
41035,29041
31AMC4097086,29059
150310,29060
150310,29060
150310,29060
150310,29060
150310,29060
150310,29060
1503101,29062
3200805,29081
42AMC2097011,29082
42AMC4097014,29082
42AMC6097021,29082
42AMC7097020,29082
42AMC9197014,29082
315200,29083
315200,29083
315200,29083
315200,29083
320080,29086
320080,29086
320080,29086
320080,29086
3155603,29099
42AMC6097055,29104
3152006,29105
3531902,29116
353190,29127
353190,29127
353190,29127
353190,29127
2110104,29191
52AMC6097009,29200
52AMC7097008,29200
2313104,29204
231310,29210
231310,29210
231310,29210
354660,29235
354660,29235
3546603,29239
150600,29265
2605707,29285
41AMC7097062,29299
41AMC9197055,29299
1506005,29349
52AMC6097025,29363
411570,29426
411570,29426
4115705,29428
24AMC4097003,29440
24AMC6097002,29440
31AMC7097034,29454
31AMC9197034,29454
292370,29475
292370,29475
292370,29475
26AMC2097031,29483
26AMC4097040,29483
26AMC6097038,29483
3544004,29501
24AMC1872_1997004,29502
24AMC2097006,29502
24AMC4097007,29502
2923704,29504
33008,29505
354400,29508
354400,29508
354400,29508
354400,29508
354400,29508
16001,29509
21AMC2097027,29523
21AMC4097030,29523
21AMC6097037,29523
21AMC7097046,29523
21AMC9197045,29523
43AMC7097034,29528
42AMC7097017,29537
42AMC6097042,29539
26AMC2097015,29542
26AMC4097021,29542
26AMC6097021,29542
43AMC4097008,29580
43AMC6097014,29580
43AMC7097021,29580
43AMC9197026,29580
22AMC7097043,29587
22AMC9197045,29587
27AMC6097001,29622
27AMC7097001,29622
27AMC9197001,29622
31AMC4097120,29670
260610,29675
260610,29675
3114303,29735
31AMC6097026,29747
311430,29752
311430,29752
311430,29752
311430,29752
311430,29752
1507201,29846
292720,29869
292720,29869
130070,29880
130070,29880
130070,29880
130070,29880
130070,29880
3510005,29884
2927200,29887
26AMC4097004,29897
26AMC6097004,29897
351000,29911
351000,29911
351000,29911
351000,29911
3546306,29932
2312007,29946
25AMC6097035,29949
31AMC7097019,29966
31AMC9197019,29966
354630,29974
354630,29974
354630,29974
354630,29974
354630,29974
231200,29977
231200,29977
231200,29977
21AMC1872_1997018,29979
5220108,30034
231025,30041
2310258,30041
4320800,30044
522010,30050
522010,30050
522010,30050
2708402,30088
3508603,30091
350860,30099
350860,30099
350860,30099
350860,30099
350860,30099
290850,30123
290850,30123
2908507,30123
270840,30140
270840,30140
270840,30140
4304200,30171
31AMC2097042,30172
31AMC4097061,30172
4119301,30208
43AMC7097061,30227
31AMC2097032,30240
31AMC4097044,30240
43AMC9197063,30266
291120,30329
2911204,30336
291770,30342
291770,30342
291770,30342
291770,30342
2917706,30343
52AMC7097028,30374
31AMC2097127,30418
31AMC4097191,30418
31AMC6097187,30418
31AMC7097082,30418
31AMC9197081,30418
2803203,30419
280320,30428
280320,30428
280320,30428
280320,30428
280320,30428
280320,30428
42AMC7097028,30430
42AMC9197024,30430
1503093,30436
21AMC6097017,30503
21AMC7097017,30503
21AMC9197016,30503
25AMC6097040,30590
25AMC7097026,30590
25AMC9197026,30590
3518206,30597
351820,30600
351820,30600
351820,30600
4120903,30605
4307807,30619
1300706,30632
32AMC2097008,30637
32AMC4097009,30637
32AMC6097009,30637
2926400,30646
4122206,30650
292640,30651
31AMC4097023,30663
5007208,30663
1301407,30665
130140,30666
130140,30666
130140,30666
410880,30669
410880,30669
4308607,30689
1303106,30696
4108809,30704
351930,30724
351930,30724
351930,30724
3145307,30725
314530,30726
314530,30726
261630,30731
261630,30731
261630,30731
261630,30731
2616308,30732
3305752,30732
3519303,30734
260810,30735
260810,30735
2608107,30743
130310,30761
130310,30761
130310,30761
2801306,30761
5103205,30766
3200201,30768
280130,30769
280130,30769
280130,30769
280130,30769
280130,30769
280130,30769
43AMC7097035,30771
43AMC7097016,30772
4113304,30777
260950,30782
260950,30782
320020,30784
3141801,30794
2609501,30796
5106422,30812
1705508,30838
250970,30844
250970,30844
2509701,30852
230230,30873
230230,30873
230230,30873
2603009,30873
280540,30877
280540,30877
280540,30877
2302305,30878
170550,30879
170550,30879
2513901,30879
251390,30880
251390,30880
251390,30880
2805406,30880
431480,30881
260300,30883
260300,30883
51016,30891
43AMC7097017,30892
24AMC4097034,30893
24AMC6097045,30893
240220,30900
240220,30900
35AMC2097017,30910
2402204,30916
353460,30917
353460,30917
353460,30917
3168002,30917
3534609,30917
29AMC6097034,30919
4314803,30920
210660,30930
210660,30930
210660,30930
4218004,30960
23AMC2097003,30965
23AMC4097003,30965
2309300,30965
421800,30973
421800,30973
3202801,30988
4317301,30990
23AMC2097011,31013
23AMC4097012,31013
2106607,31015
351370,31053
351370,31053
351370,31053
351370,31053
351370,31053
351370,31053
41AMC4097026,31054
41AMC6097058,31054
3513702,31056
2100477,31057
22AMC7097006,31072
22AMC9197006,31072
21AMC4097033,31075
21AMC6097041,31075
21AMC7097049,31075
21AMC9197048,31075
2414407,31089
2307502,31090
3200102,31091
250600,31095
250600,31095
2506004,31095
230750,31096
230750,31096
230750,31096
230750,31096
230750,31096
3124302,31113
1100130,31135
521308,31149
29AMC2097056,31151
29AMC4097063,31151
29AMC6097068,31151
2108504,31152
5213087,31154
3108602,31213
2112902,31217
2909307,31249
290930,31259
412230,31261
412230,31261
3128006,31262
312800,31266
312800,31266
521020,31274
521020,31274
521020,31274
4122305,31274
5210208,31274
22AMC6097009,31277
22AMC7097011,31277
22AMC9197011,31277
35AMC1872_1997009,31279
35AMC2097018,31279
2310308,31309
23AMC6097019,31320
23AMC7097019,31320
231030,31320
1702208,31329
23AMC6097003,31358
23AMC7097003,31358
1503507,31364
150350,31382
31AMC4097038,31387
28AMC6097010,31414
521830,31417
5218300,31419
1303908,31422
130390,31426
41AMC6097015,31428
3550209,31450
355020,31452
355020,31452
355020,31452
290560,31468
290560,31468
2905602,31472
42AMC6097047,31510
27AMC2097012,31543
27AMC4097013,31543
27AMC6097016,31543
210095,31568
3146008,31568
314600,31580
314600,31580
21AMC7097003,31585
21AMC9197003,31585
5102678,31589
3505203,31593
31AMC2097074,31595
350520,31603
350520,31603
350520,31603
510267,31612
22AMC6097006,31616
22AMC7097007,31616
22AMC9197007,31616
510622,31633
260530,31636
260530,31636
260530,31636
260530,31636
260530,31636
260530,31636
2310209,31636
2605301,31636
231020,31638
2930154,31638
293015,31646
5106224,31649
211300,31654
211300,31654
2113009,31658
4310108,31660
3550407,31662
431010,31663
50AMC7097005,31663
431010,31663
35AMC6097063,31668
351310,31688
355040,31688
351310,31688
355040,31688
351310,31688
355040,31688
3513108,31691
42AMC6097043,31694
2100956,31702
31AMC6097027,31716
31AMC7097013,31716
31AMC9197013,31716
2106904,31738
210690,31748
510650,31778
510650,31778
510650,31778
510650,31778
510650,31778
510650,31778
5106505,31779
1502954,31786
2313609,31787
231360,31792
231360,31792
231360,31792
231360,31792
231360,31792
5101704,31793
316210,31807
316210,31807
4111506,31816
3162104,31819
2613602,31829
261360,31838
261360,31838
3201902,31847
3204708,31859
130030,31876
3151503,31883
315150,31885
315150,31885
31AMC6097004,31909
17AMC6097011,31917
17AMC7097019,31917
17AMC9197023,31917
31AMC2097120,31935
31AMC4097177,31935
4114807,31959
411480,31972
31AMC6097167,32002
270880,32007
270880,32007
270880,32007
2708808,32010
2904902,32026
290490,32035
290490,32035
290490,32035
290490,32035
42AMC6097009,32063
410960,32088
410960,32088
410960,32088
27AMC2097004,32091
27AMC4097004,32091
27AMC6097006,32091
4109609,32095
2512101,32110
4117701,32123
411770,32125
411770,32125
411770,32125
31AMC6097171,32129
31AMC7097076,32129
31AMC9197075,32129
29AMC6097005,32135
29AMC7097003,32135
1300300,32135
3500303,32148
29AMC6097088,32149
32AMC7097007,32154
5003306,32159
290990,32165
290990,32165
290990,32165
350030,32168
350030,32168
350030,32168
2909901,32168
3132503,32175
410240,32182
410240,32182
410240,32182
4102406,32184
240580,32203
240580,32203
5104104,32216
2405801,32227
2307007,32236
230700,32239
230700,32239
230700,32239
2916500,32261
4309100,32273
291650,32278
291650,32278
2206209,32289
220620,32292
220620,32292
220620,32292
220620,32292
220620,32292
3113305,32296
430910,32300
430910,32300
430910,32300
2907806,32300
290780,32304
120030,32311
120030,32311
120030,32311
120030,32311
2210607,32327
290630,32331
2906303,32336
29AMC6097029,32359
29AMC7097021,32359
211020,32365
211020,32365
2110203,32366
1100452,32383
1200302,32412
2708501,32412
270850,32416
270850,32416
270850,32416
24AMC2097003,32450
24AMC4097004,32450
22AMC2097012,32468
22AMC4097016,32468
22AMC6097024,32468
2611002,32492
5209101,32492
2804508,32497
280450,32514
280450,32514
43AMC2097017,32518
43AMC4097023,32518
43AMC6097042,32518
43AMC7097065,32518
51AMC9197015,32526
27AMC6097020,32590
42AMC7097023,32604
42AMC9197017,32604
4112009,32606
411200,32616
411200,32616
411200,32616
2613503,32617
261350,32620
261350,32620
130110,32631
4119608,32638
25AMC6097021,32645
2103703,32652
4114203,32658
31AMC4097149,32667
411420,32669
411420,32669
411420,32669
31AMC7097071,32689
31AMC9197070,32689
1301100,32734
31AMC4097182,32736
31AMC6097177,32736
3305000,32747
51015,32760
3525706,32763
41AMC6097007,32770
5105101,32791
2910602,32802
31AMC4097138,32805
31AMC6097132,32805
43AMC9197062,32814
292440,32815
292440,32815
292440,32815
292440,32815
292440,32815
4203600,32824
2924405,32860
21AMC6097016,32878
51AMC9197011,32886
51008,32896
2906808,32908
29AMC7097036,32920
290680,32923
290680,32923
290680,32923
314110,32973
314110,32973
4102000,33025
410200,33028
292520,33064
292520,33064
292520,33064
292520,33064
292520,33064
2925204,33066
292630,33081
2600401,33095
32AMC2097014,33102
32AMC4097015,33102
32AMC6097015,33102
32AMC7097017,33102
32AMC9197009,33102
43AMC9197033,33105
35AMC4097093,33110
35AMC6097036,33110
29AMC2097047,33122
29AMC4097053,33122
29AMC6097058,33122
29AMC7097034,33122
292920,33172
292920,33172
292920,33172
292920,33172
2926301,33172
2929206,33183
52AMC2097017,33210
52AMC4097019,33210
25AMC2097012,33268
25AMC4097013,33268
291060,33278
291060,33278
291060,33278
2929305,33283
292930,33289
292930,33289
2706901,33305
270690,33312
270690,33312
270690,33312
270690,33312
270690,33312
270690,33312
2302107,33321
31AMC6097137,33325
230210,33326
230210,33326
230210,33326
42AMC6097050,33330
31AMC7097053,33330
31AMC9197053,33330
2102101,33359
130060,33391
32AMC2097012,33411
32AMC4097013,33411
1300607,33411
31AMC6097181,33431
4213609,33493
421360,33497
421360,33497
3135050,33587
50AMC6097007,33601
50AMC7097008,33601
2110708,33607
1500503,33614
