CODE,RAW DATE,TERCODIGO,YEAR,NIVNOME,VALUE (Habitante)
POPTOT,2010-01-01T00:00:00-02:00,310060,2010,AMC 60-00,15193.0
POPTOT,2010-01-01T00:00:00-02:00,310060,2010,AMC 70-00,15193.0
POPTOT,2010-01-01T00:00:00-02:00,310060,2010,AMC 91-00,15193.0
POPTOT,2010-01-01T00:00:00-02:00,2915205,2010,Municípios,15193.0
POPTOT,2010-01-01T00:00:00-02:00,291340,2010,AMC 60-00,15194.0
POPTOT,2010-01-01T00:00:00-02:00,291340,2010,AMC 70-00,15194.0
POPTOT,2010-01-01T00:00:00-02:00,291340,2010,AMC 91-00,15194.0
POPTOT,2010-01-01T00:00:00-02:00,3100609,2010,Municípios,15195.0
POPTOT,2010-01-01T00:00:00-02:00,150740,2010,AMC 60-00,15196.0
POPTOT,2010-01-01T00:00:00-02:00,150740,2010,AMC 70-00,15196.0
POPTOT,2010-01-01T00:00:00-02:00,150740,2010,AMC 91-00,15196.0
POPTOT,2010-01-01T00:00:00-02:00,35AMC2097014,2010,AMC 20-00,15202.0
POPTOT,2010-01-01T00:00:00-02:00,35AMC4097019,2010,AMC 40-00,15202.0
POPTOT,2010-01-01T00:00:00-02:00,35AMC6097014,2010,AMC 60-00,15202.0
POPTOT,2010-01-01T00:00:00-02:00,35AMC7097009,2010,AMC 70-00,15202.0
POPTOT,2010-01-01T00:00:00-02:00,35AMC9197009,2010,AMC 91-00,15202.0
POPTOT,2010-01-01T00:00:00-02:00,2913408,2010,Municípios,15205.0
POPTOT,2010-01-01T00:00:00-02:00,1200336,2010,Municípios,15206.0
POPTOT,2010-01-01T00:00:00-02:00,291520,2010,AMC 60-00,15210.0
POPTOT,2010-01-01T00:00:00-02:00,291520,2010,AMC 70-00,15210.0
POPTOT,2010-01-01T00:00:00-02:00,291520,2010,AMC 91-00,15210.0
POPTOT,2010-01-01T00:00:00-02:00,4127304,2010,Municípios,15221.0
POPTOT,2010-01-01T00:00:00-02:00,430750,2010,AMC 91-00,15240.0
POPTOT,2010-01-01T00:00:00-02:00,4307500,2010,Municípios,15240.0
POPTOT,2010-01-01T00:00:00-02:00,43AMC7097044,2010,AMC 70-00,15248.0
POPTOT,2010-01-01T00:00:00-02:00,412730,2010,AMC 60-00,15256.0
POPTOT,2010-01-01T00:00:00-02:00,412730,2010,AMC 70-00,15256.0
POPTOT,2010-01-01T00:00:00-02:00,412730,2010,AMC 91-00,15256.0
POPTOT,2010-01-01T00:00:00-02:00,3102308,2010,Municípios,15261.0
POPTOT,2010-01-01T00:00:00-02:00,310230,2010,AMC 40-00,15263.0
POPTOT,2010-01-01T00:00:00-02:00,310230,2010,AMC 60-00,15263.0
POPTOT,2010-01-01T00:00:00-02:00,310230,2010,AMC 70-00,15263.0
POPTOT,2010-01-01T00:00:00-02:00,310230,2010,AMC 91-00,15263.0
POPTOT,2010-01-01T00:00:00-02:00,25AMC6097024,2010,AMC 60-00,15277.0
POPTOT,2010-01-01T00:00:00-02:00,510190,2010,AMC 91-00,15280.0
POPTOT,2010-01-01T00:00:00-02:00,261230,2010,AMC 70-00,15283.0
POPTOT,2010-01-01T00:00:00-02:00,261230,2010,AMC 91-00,15283.0
POPTOT,2010-01-01T00:00:00-02:00,3112604,2010,Municípios,15290.0
POPTOT,2010-01-01T00:00:00-02:00,311260,2010,AMC 70-00,15297.0
POPTOT,2010-01-01T00:00:00-02:00,311260,2010,AMC 91-00,15297.0
POPTOT,2010-01-01T00:00:00-02:00,1501576,2010,Municípios,15298.0
POPTOT,2010-01-01T00:00:00-02:00,2612307,2010,Municípios,15309.0
POPTOT,2010-01-01T00:00:00-02:00,25AMC4097007,2010,AMC 40-00,15314.0
POPTOT,2010-01-01T00:00:00-02:00,25AMC6097006,2010,AMC 60-00,15314.0
POPTOT,2010-01-01T00:00:00-02:00,421740,2010,AMC 70-00,15316.0
POPTOT,2010-01-01T00:00:00-02:00,421740,2010,AMC 91-00,15316.0
POPTOT,2010-01-01T00:00:00-02:00,4217402,2010,Municípios,15316.0
POPTOT,2010-01-01T00:00:00-02:00,3515400,2010,Municípios,15320.0
POPTOT,2010-01-01T00:00:00-02:00,351540,2010,AMC 60-00,15324.0
POPTOT,2010-01-01T00:00:00-02:00,351540,2010,AMC 70-00,15324.0
POPTOT,2010-01-01T00:00:00-02:00,351540,2010,AMC 91-00,15324.0
POPTOT,2010-01-01T00:00:00-02:00,52AMC7097042,2010,AMC 70-00,15326.0
POPTOT,2010-01-01T00:00:00-02:00,2913804,2010,Municípios,15331.0
POPTOT,2010-01-01T00:00:00-02:00,291380,2010,AMC 70-00,15334.0
POPTOT,2010-01-01T00:00:00-02:00,291380,2010,AMC 91-00,15334.0
POPTOT,2010-01-01T00:00:00-02:00,230015,2010,AMC 91-00,15337.0
POPTOT,2010-01-01T00:00:00-02:00,2300150,2010,Municípios,15338.0
POPTOT,2010-01-01T00:00:00-02:00,3153905,2010,Municípios,15342.0
POPTOT,2010-01-01T00:00:00-02:00,5101258,2010,Municípios,15342.0
POPTOT,2010-01-01T00:00:00-02:00,315390,2010,AMC 60-00,15345.0
POPTOT,2010-01-01T00:00:00-02:00,315390,2010,AMC 70-00,15345.0
POPTOT,2010-01-01T00:00:00-02:00,315390,2010,AMC 91-00,15345.0
POPTOT,2010-01-01T00:00:00-02:00,5101902,2010,Municípios,15357.0
POPTOT,2010-01-01T00:00:00-02:00,3107802,2010,Municípios,15364.0
POPTOT,2010-01-01T00:00:00-02:00,290540,2010,AMC 1872-00,15366.0
POPTOT,2010-01-01T00:00:00-02:00,290540,2010,AMC 20-00,15366.0
POPTOT,2010-01-01T00:00:00-02:00,290540,2010,AMC 40-00,15366.0
POPTOT,2010-01-01T00:00:00-02:00,290540,2010,AMC 60-00,15366.0
POPTOT,2010-01-01T00:00:00-02:00,290540,2010,AMC 70-00,15366.0
POPTOT,2010-01-01T00:00:00-02:00,290540,2010,AMC 91-00,15366.0
POPTOT,2010-01-01T00:00:00-02:00,500690,2010,AMC 20-00,15369.0
POPTOT,2010-01-01T00:00:00-02:00,500690,2010,AMC 40-00,15369.0
POPTOT,2010-01-01T00:00:00-02:00,500690,2010,AMC 60-00,15369.0
POPTOT,2010-01-01T00:00:00-02:00,500690,2010,AMC 70-00,15369.0
POPTOT,2010-01-01T00:00:00-02:00,500690,2010,AMC 91-00,15369.0
POPTOT,2010-01-01T00:00:00-02:00,5006903,2010,Municípios,15372.0
POPTOT,2010-01-01T00:00:00-02:00,314510,2010,AMC 70-00,15373.0
POPTOT,2010-01-01T00:00:00-02:00,314510,2010,AMC 91-00,15373.0
POPTOT,2010-01-01T00:00:00-02:00,431660,2010,AMC 91-00,15373.0
POPTOT,2010-01-01T00:00:00-02:00,4316600,2010,Municípios,15373.0
POPTOT,2010-01-01T00:00:00-02:00,2905404,2010,Municípios,15374.0
POPTOT,2010-01-01T00:00:00-02:00,3145109,2010,Municípios,15374.0
POPTOT,2010-01-01T00:00:00-02:00,310780,2010,AMC 70-00,15376.0
POPTOT,2010-01-01T00:00:00-02:00,310780,2010,AMC 91-00,15376.0
POPTOT,2010-01-01T00:00:00-02:00,510125,2010,AMC 91-00,15387.0
POPTOT,2010-01-01T00:00:00-02:00,31AMC6097061,2010,AMC 60-00,15390.0
POPTOT,2010-01-01T00:00:00-02:00,410390,2010,AMC 70-00,15393.0
POPTOT,2010-01-01T00:00:00-02:00,410390,2010,AMC 91-00,15393.0
POPTOT,2010-01-01T00:00:00-02:00,4103909,2010,Municípios,15394.0
POPTOT,2010-01-01T00:00:00-02:00,293040,2010,AMC 60-00,15401.0
POPTOT,2010-01-01T00:00:00-02:00,293040,2010,AMC 70-00,15401.0
POPTOT,2010-01-01T00:00:00-02:00,293040,2010,AMC 91-00,15401.0
POPTOT,2010-01-01T00:00:00-02:00,2930402,2010,Municípios,15401.0
POPTOT,2010-01-01T00:00:00-02:00,210590,2010,AMC 70-00,15407.0
POPTOT,2010-01-01T00:00:00-02:00,210590,2010,AMC 91-00,15407.0
POPTOT,2010-01-01T00:00:00-02:00,290370,2010,AMC 91-00,15409.0
POPTOT,2010-01-01T00:00:00-02:00,4208401,2010,Municípios,15409.0
POPTOT,2010-01-01T00:00:00-02:00,52AMC6097026,2010,AMC 60-00,15411.0
POPTOT,2010-01-01T00:00:00-02:00,52AMC7097024,2010,AMC 70-00,15411.0
POPTOT,2010-01-01T00:00:00-02:00,2903706,2010,Municípios,15411.0
POPTOT,2010-01-01T00:00:00-02:00,2105906,2010,Municípios,15412.0
POPTOT,2010-01-01T00:00:00-02:00,350810,2010,AMC 60-00,15418.0
POPTOT,2010-01-01T00:00:00-02:00,350810,2010,AMC 70-00,15418.0
POPTOT,2010-01-01T00:00:00-02:00,350810,2010,AMC 91-00,15418.0
POPTOT,2010-01-01T00:00:00-02:00,3508108,2010,Municípios,15418.0
POPTOT,2010-01-01T00:00:00-02:00,2105609,2010,Municípios,15433.0
POPTOT,2010-01-01T00:00:00-02:00,3110905,2010,Municípios,15433.0
POPTOT,2010-01-01T00:00:00-02:00,311090,2010,AMC 60-00,15435.0
POPTOT,2010-01-01T00:00:00-02:00,311090,2010,AMC 70-00,15435.0
POPTOT,2010-01-01T00:00:00-02:00,311090,2010,AMC 91-00,15435.0
POPTOT,2010-01-01T00:00:00-02:00,210560,2010,AMC 70-00,15437.0
POPTOT,2010-01-01T00:00:00-02:00,210560,2010,AMC 91-00,15437.0
POPTOT,2010-01-01T00:00:00-02:00,2105476,2010,Municípios,15440.0
POPTOT,2010-01-01T00:00:00-02:00,3540804,2010,Municípios,15449.0
POPTOT,2010-01-01T00:00:00-02:00,354080,2010,AMC 40-00,15453.0
POPTOT,2010-01-01T00:00:00-02:00,354080,2010,AMC 60-00,15453.0
POPTOT,2010-01-01T00:00:00-02:00,354080,2010,AMC 70-00,15453.0
POPTOT,2010-01-01T00:00:00-02:00,231195,2010,AMC 91-00,15453.0
POPTOT,2010-01-01T00:00:00-02:00,354080,2010,AMC 91-00,15453.0
POPTOT,2010-01-01T00:00:00-02:00,2311959,2010,Municípios,15453.0
POPTOT,2010-01-01T00:00:00-02:00,42AMC6097034,2010,AMC 60-00,15460.0
POPTOT,2010-01-01T00:00:00-02:00,42AMC7097027,2010,AMC 70-00,15460.0
POPTOT,2010-01-01T00:00:00-02:00,42AMC9197023,2010,AMC 91-00,15460.0
POPTOT,2010-01-01T00:00:00-02:00,31AMC2097092,2010,AMC 20-00,15463.0
POPTOT,2010-01-01T00:00:00-02:00,31AMC4097139,2010,AMC 40-00,15463.0
POPTOT,2010-01-01T00:00:00-02:00,251130,2010,AMC 70-00,15465.0
POPTOT,2010-01-01T00:00:00-02:00,251130,2010,AMC 91-00,15465.0
POPTOT,2010-01-01T00:00:00-02:00,2511301,2010,Municípios,15465.0
POPTOT,2010-01-01T00:00:00-02:00,2310902,2010,Municípios,15467.0
POPTOT,2010-01-01T00:00:00-02:00,352330,2010,AMC 60-00,15471.0
POPTOT,2010-01-01T00:00:00-02:00,352330,2010,AMC 70-00,15471.0
POPTOT,2010-01-01T00:00:00-02:00,352330,2010,AMC 91-00,15471.0
POPTOT,2010-01-01T00:00:00-02:00,3523305,2010,Municípios,15471.0
POPTOT,2010-01-01T00:00:00-02:00,1300631,2010,Municípios,15486.0
POPTOT,2010-01-01T00:00:00-02:00,52AMC6097044,2010,AMC 60-00,15498.0
POPTOT,2010-01-01T00:00:00-02:00,130063,2010,AMC 91-00,15500.0
POPTOT,2010-01-01T00:00:00-02:00,231090,2010,AMC 60-00,15501.0
POPTOT,2010-01-01T00:00:00-02:00,231090,2010,AMC 70-00,15501.0
POPTOT,2010-01-01T00:00:00-02:00,231090,2010,AMC 91-00,15501.0
POPTOT,2010-01-01T00:00:00-02:00,3551900,2010,Municípios,15501.0
POPTOT,2010-01-01T00:00:00-02:00,355190,2010,AMC 60-00,15504.0
POPTOT,2010-01-01T00:00:00-02:00,355190,2010,AMC 70-00,15504.0
POPTOT,2010-01-01T00:00:00-02:00,355190,2010,AMC 91-00,15504.0
POPTOT,2010-01-01T00:00:00-02:00,2913002,2010,Municípios,15508.0
POPTOT,2010-01-01T00:00:00-02:00,291300,2010,AMC 91-00,15519.0
POPTOT,2010-01-01T00:00:00-02:00,3523602,2010,Municípios,15524.0
POPTOT,2010-01-01T00:00:00-02:00,352360,2010,AMC 40-00,15528.0
POPTOT,2010-01-01T00:00:00-02:00,352360,2010,AMC 60-00,15528.0
POPTOT,2010-01-01T00:00:00-02:00,352360,2010,AMC 70-00,15528.0
POPTOT,2010-01-01T00:00:00-02:00,352360,2010,AMC 91-00,15528.0
POPTOT,2010-01-01T00:00:00-02:00,316280,2010,AMC 60-00,15538.0
POPTOT,2010-01-01T00:00:00-02:00,316280,2010,AMC 70-00,15538.0
POPTOT,2010-01-01T00:00:00-02:00,316280,2010,AMC 91-00,15538.0
POPTOT,2010-01-01T00:00:00-02:00,3511607,2010,Municípios,15540.0
POPTOT,2010-01-01T00:00:00-02:00,42AMC2097016,2010,AMC 20-00,15544.0
POPTOT,2010-01-01T00:00:00-02:00,42AMC4097021,2010,AMC 40-00,15544.0
POPTOT,2010-01-01T00:00:00-02:00,42AMC6097027,2010,AMC 60-00,15544.0
POPTOT,2010-01-01T00:00:00-02:00,351160,2010,AMC 60-00,15547.0
POPTOT,2010-01-01T00:00:00-02:00,351160,2010,AMC 70-00,15547.0
POPTOT,2010-01-01T00:00:00-02:00,351160,2010,AMC 91-00,15547.0
POPTOT,2010-01-01T00:00:00-02:00,3162807,2010,Municípios,15553.0
POPTOT,2010-01-01T00:00:00-02:00,3147600,2010,Municípios,15582.0
POPTOT,2010-01-01T00:00:00-02:00,314760,2010,AMC 20-00,15584.0
POPTOT,2010-01-01T00:00:00-02:00,314760,2010,AMC 40-00,15584.0
POPTOT,2010-01-01T00:00:00-02:00,314760,2010,AMC 60-00,15584.0
POPTOT,2010-01-01T00:00:00-02:00,314760,2010,AMC 70-00,15584.0
POPTOT,2010-01-01T00:00:00-02:00,314760,2010,AMC 91-00,15584.0
POPTOT,2010-01-01T00:00:00-02:00,27AMC1872_1997007,2010,AMC 1872-00,15589.0
POPTOT,2010-01-01T00:00:00-02:00,27AMC2097014,2010,AMC 20-00,15589.0
POPTOT,2010-01-01T00:00:00-02:00,27AMC4097015,2010,AMC 40-00,15589.0
POPTOT,2010-01-01T00:00:00-02:00,3501004,2010,Municípios,15607.0
POPTOT,2010-01-01T00:00:00-02:00,350100,2010,AMC 20-00,15609.0
POPTOT,2010-01-01T00:00:00-02:00,350100,2010,AMC 40-00,15609.0
POPTOT,2010-01-01T00:00:00-02:00,350100,2010,AMC 60-00,15609.0
POPTOT,2010-01-01T00:00:00-02:00,350100,2010,AMC 70-00,15609.0
POPTOT,2010-01-01T00:00:00-02:00,350100,2010,AMC 91-00,15609.0
POPTOT,2010-01-01T00:00:00-02:00,260870,2010,AMC 40-00,15615.0
POPTOT,2010-01-01T00:00:00-02:00,260870,2010,AMC 60-00,15615.0
POPTOT,2010-01-01T00:00:00-02:00,260870,2010,AMC 70-00,15615.0
POPTOT,2010-01-01T00:00:00-02:00,260870,2010,AMC 91-00,15615.0
POPTOT,2010-01-01T00:00:00-02:00,2608701,2010,Municípios,15615.0
POPTOT,2010-01-01T00:00:00-02:00,2924504,2010,Municípios,15628.0
POPTOT,2010-01-01T00:00:00-02:00,292450,2010,AMC 70-00,15629.0
POPTOT,2010-01-01T00:00:00-02:00,292450,2010,AMC 91-00,15629.0
POPTOT,2010-01-01T00:00:00-02:00,43AMC7097012,2010,AMC 70-00,15634.0
POPTOT,2010-01-01T00:00:00-02:00,43AMC9197016,2010,AMC 91-00,15634.0
POPTOT,2010-01-01T00:00:00-02:00,3545001,2010,Municípios,15635.0
POPTOT,2010-01-01T00:00:00-02:00,412650,2010,AMC 60-00,15637.0
POPTOT,2010-01-01T00:00:00-02:00,412650,2010,AMC 70-00,15637.0
POPTOT,2010-01-01T00:00:00-02:00,412650,2010,AMC 91-00,15637.0
POPTOT,2010-01-01T00:00:00-02:00,4126504,2010,Municípios,15638.0
POPTOT,2010-01-01T00:00:00-02:00,354500,2010,AMC 1872-00,15639.0
POPTOT,2010-01-01T00:00:00-02:00,354500,2010,AMC 20-00,15639.0
POPTOT,2010-01-01T00:00:00-02:00,354500,2010,AMC 40-00,15639.0
POPTOT,2010-01-01T00:00:00-02:00,354500,2010,AMC 60-00,15639.0
POPTOT,2010-01-01T00:00:00-02:00,354500,2010,AMC 70-00,15639.0
POPTOT,2010-01-01T00:00:00-02:00,354500,2010,AMC 91-00,15639.0
POPTOT,2010-01-01T00:00:00-02:00,31AMC7097084,2010,AMC 70-00,15643.0
POPTOT,2010-01-01T00:00:00-02:00,31AMC9197083,2010,AMC 91-00,15643.0
POPTOT,2010-01-01T00:00:00-02:00,5100300,2010,Municípios,15644.0
POPTOT,2010-01-01T00:00:00-02:00,3152402,2010,Municípios,15667.0
POPTOT,2010-01-01T00:00:00-02:00,315240,2010,AMC 60-00,15668.0
POPTOT,2010-01-01T00:00:00-02:00,315240,2010,AMC 70-00,15668.0
POPTOT,2010-01-01T00:00:00-02:00,315240,2010,AMC 91-00,15668.0
POPTOT,2010-01-01T00:00:00-02:00,510030,2010,AMC 91-00,15670.0
POPTOT,2010-01-01T00:00:00-02:00,270520,2010,AMC 70-00,15682.0
POPTOT,2010-01-01T00:00:00-02:00,270520,2010,AMC 91-00,15682.0
POPTOT,2010-01-01T00:00:00-02:00,2705200,2010,Municípios,15682.0
POPTOT,2010-01-01T00:00:00-02:00,1501725,2010,Municípios,15690.0
POPTOT,2010-01-01T00:00:00-02:00,2607802,2010,Municípios,15692.0
POPTOT,2010-01-01T00:00:00-02:00,510637,2010,AMC 91-00,15693.0
POPTOT,2010-01-01T00:00:00-02:00,260780,2010,AMC 70-00,15698.0
POPTOT,2010-01-01T00:00:00-02:00,260780,2010,AMC 91-00,15698.0
POPTOT,2010-01-01T00:00:00-02:00,353700,2010,AMC 60-00,15699.0
POPTOT,2010-01-01T00:00:00-02:00,353700,2010,AMC 70-00,15699.0
POPTOT,2010-01-01T00:00:00-02:00,353700,2010,AMC 91-00,15699.0
POPTOT,2010-01-01T00:00:00-02:00,3537008,2010,Municípios,15700.0
POPTOT,2010-01-01T00:00:00-02:00,2900355,2010,Municípios,15702.0
POPTOT,2010-01-01T00:00:00-02:00,3156809,2010,Municípios,15704.0
POPTOT,2010-01-01T00:00:00-02:00,290035,2010,AMC 91-00,15706.0
POPTOT,2010-01-01T00:00:00-02:00,24AMC6097047,2010,AMC 60-00,15707.0
POPTOT,2010-01-01T00:00:00-02:00,25AMC6097026,2010,AMC 60-00,15707.0
POPTOT,2010-01-01T00:00:00-02:00,315680,2010,AMC 60-00,15707.0
POPTOT,2010-01-01T00:00:00-02:00,315680,2010,AMC 70-00,15707.0
POPTOT,2010-01-01T00:00:00-02:00,315680,2010,AMC 91-00,15707.0
POPTOT,2010-01-01T00:00:00-02:00,41AMC1872_1997005,2010,AMC 1872-00,15718.0
POPTOT,2010-01-01T00:00:00-02:00,41AMC2097010,2010,AMC 20-00,15718.0
POPTOT,2010-01-01T00:00:00-02:00,411620,2010,AMC 40-00,15718.0
POPTOT,2010-01-01T00:00:00-02:00,411620,2010,AMC 60-00,15718.0
POPTOT,2010-01-01T00:00:00-02:00,411620,2010,AMC 70-00,15718.0
POPTOT,2010-01-01T00:00:00-02:00,411620,2010,AMC 91-00,15718.0
POPTOT,2010-01-01T00:00:00-02:00,4116208,2010,Municípios,15718.0
POPTOT,2010-01-01T00:00:00-02:00,3515152,2010,Municípios,15721.0
POPTOT,2010-01-01T00:00:00-02:00,290040,2010,AMC 70-00,15726.0
POPTOT,2010-01-01T00:00:00-02:00,290040,2010,AMC 91-00,15726.0
POPTOT,2010-01-01T00:00:00-02:00,353910,2010,AMC 60-00,15727.0
POPTOT,2010-01-01T00:00:00-02:00,353910,2010,AMC 70-00,15727.0
POPTOT,2010-01-01T00:00:00-02:00,353910,2010,AMC 91-00,15727.0
POPTOT,2010-01-01T00:00:00-02:00,2900405,2010,Municípios,15731.0
POPTOT,2010-01-01T00:00:00-02:00,2906824,2010,Municípios,15732.0
POPTOT,2010-01-01T00:00:00-02:00,3539103,2010,Municípios,15733.0
POPTOT,2010-01-01T00:00:00-02:00,421550,2010,AMC 91-00,15740.0
POPTOT,2010-01-01T00:00:00-02:00,292525,2010,AMC 91-00,15741.0
POPTOT,2010-01-01T00:00:00-02:00,2925253,2010,Municípios,15742.0
POPTOT,2010-01-01T00:00:00-02:00,43AMC6097003,2010,AMC 60-00,15743.0
POPTOT,2010-01-01T00:00:00-02:00,43AMC7097006,2010,AMC 70-00,15743.0
POPTOT,2010-01-01T00:00:00-02:00,520010,2010,AMC 60-00,15752.0
POPTOT,2010-01-01T00:00:00-02:00,520010,2010,AMC 70-00,15752.0
POPTOT,2010-01-01T00:00:00-02:00,520010,2010,AMC 91-00,15752.0
POPTOT,2010-01-01T00:00:00-02:00,2311900,2010,Municípios,15752.0
POPTOT,2010-01-01T00:00:00-02:00,231190,2010,AMC 60-00,15754.0
POPTOT,2010-01-01T00:00:00-02:00,231190,2010,AMC 70-00,15754.0
POPTOT,2010-01-01T00:00:00-02:00,231190,2010,AMC 91-00,15754.0
POPTOT,2010-01-01T00:00:00-02:00,290682,2010,AMC 91-00,15755.0
POPTOT,2010-01-01T00:00:00-02:00,2907905,2010,Municípios,15755.0
POPTOT,2010-01-01T00:00:00-02:00,5106372,2010,Municípios,15755.0
POPTOT,2010-01-01T00:00:00-02:00,2310803,2010,Municípios,15757.0
POPTOT,2010-01-01T00:00:00-02:00,4215505,2010,Municípios,15757.0
POPTOT,2010-01-01T00:00:00-02:00,5200100,2010,Municípios,15757.0
POPTOT,2010-01-01T00:00:00-02:00,24AMC2097026,2010,AMC 20-00,15758.0
POPTOT,2010-01-01T00:00:00-02:00,24AMC4097033,2010,AMC 40-00,15758.0
POPTOT,2010-01-01T00:00:00-02:00,5206404,2010,Municípios,15760.0
POPTOT,2010-01-01T00:00:00-02:00,290790,2010,AMC 60-00,15764.0
POPTOT,2010-01-01T00:00:00-02:00,290790,2010,AMC 70-00,15764.0
POPTOT,2010-01-01T00:00:00-02:00,231080,2010,AMC 91-00,15764.0
POPTOT,2010-01-01T00:00:00-02:00,290790,2010,AMC 91-00,15764.0
POPTOT,2010-01-01T00:00:00-02:00,150100,2010,AMC 91-00,15767.0
POPTOT,2010-01-01T00:00:00-02:00,2608206,2010,Municípios,15773.0
POPTOT,2010-01-01T00:00:00-02:00,260820,2010,AMC 60-00,15774.0
POPTOT,2010-01-01T00:00:00-02:00,260820,2010,AMC 70-00,15774.0
POPTOT,2010-01-01T00:00:00-02:00,260820,2010,AMC 91-00,15774.0
POPTOT,2010-01-01T00:00:00-02:00,3514908,2010,Municípios,15775.0
POPTOT,2010-01-01T00:00:00-02:00,4127205,2010,Municípios,15776.0
POPTOT,2010-01-01T00:00:00-02:00,2912301,2010,Municípios,15785.0
POPTOT,2010-01-01T00:00:00-02:00,291230,2010,AMC 60-00,15786.0
POPTOT,2010-01-01T00:00:00-02:00,291230,2010,AMC 70-00,15786.0
POPTOT,2010-01-01T00:00:00-02:00,291230,2010,AMC 91-00,15786.0
POPTOT,2010-01-01T00:00:00-02:00,31AMC6097086,2010,AMC 60-00,15791.0
POPTOT,2010-01-01T00:00:00-02:00,412720,2010,AMC 60-00,15791.0
POPTOT,2010-01-01T00:00:00-02:00,412720,2010,AMC 70-00,15791.0
POPTOT,2010-01-01T00:00:00-02:00,412720,2010,AMC 91-00,15791.0
POPTOT,2010-01-01T00:00:00-02:00,351490,2010,AMC 60-00,15796.0
POPTOT,2010-01-01T00:00:00-02:00,351490,2010,AMC 70-00,15796.0
POPTOT,2010-01-01T00:00:00-02:00,351490,2010,AMC 91-00,15796.0
POPTOT,2010-01-01T00:00:00-02:00,43AMC7097054,2010,AMC 70-00,15806.0
POPTOT,2010-01-01T00:00:00-02:00,43AMC9197057,2010,AMC 91-00,15806.0
POPTOT,2010-01-01T00:00:00-02:00,320313,2010,AMC 91-00,15808.0
POPTOT,2010-01-01T00:00:00-02:00,3203130,2010,Municípios,15809.0
POPTOT,2010-01-01T00:00:00-02:00,260800,2010,AMC 70-00,15810.0
POPTOT,2010-01-01T00:00:00-02:00,260800,2010,AMC 91-00,15810.0
POPTOT,2010-01-01T00:00:00-02:00,2608008,2010,Municípios,15819.0
POPTOT,2010-01-01T00:00:00-02:00,3169000,2010,Municípios,15823.0
POPTOT,2010-01-01T00:00:00-02:00,2802809,2010,Municípios,15831.0
POPTOT,2010-01-01T00:00:00-02:00,316900,2010,AMC 60-00,15839.0
POPTOT,2010-01-01T00:00:00-02:00,316900,2010,AMC 70-00,15839.0
POPTOT,2010-01-01T00:00:00-02:00,316900,2010,AMC 91-00,15839.0
POPTOT,2010-01-01T00:00:00-02:00,2412609,2010,Municípios,15843.0
POPTOT,2010-01-01T00:00:00-02:00,1501006,2010,Municípios,15849.0
POPTOT,2010-01-01T00:00:00-02:00,4315503,2010,Municípios,15849.0
POPTOT,2010-01-01T00:00:00-02:00,431550,2010,AMC 60-00,15850.0
POPTOT,2010-01-01T00:00:00-02:00,431550,2010,AMC 70-00,15850.0
POPTOT,2010-01-01T00:00:00-02:00,431550,2010,AMC 91-00,15850.0
POPTOT,2010-01-01T00:00:00-02:00,1100940,2010,Municípios,15854.0
POPTOT,2010-01-01T00:00:00-02:00,22AMC7097040,2010,AMC 70-00,15856.0
POPTOT,2010-01-01T00:00:00-02:00,22AMC9197042,2010,AMC 91-00,15856.0
POPTOT,2010-01-01T00:00:00-02:00,314270,2010,AMC 70-00,15859.0
POPTOT,2010-01-01T00:00:00-02:00,314270,2010,AMC 91-00,15859.0
POPTOT,2010-01-01T00:00:00-02:00,280280,2010,AMC 20-00,15861.0
POPTOT,2010-01-01T00:00:00-02:00,280280,2010,AMC 40-00,15861.0
POPTOT,2010-01-01T00:00:00-02:00,280280,2010,AMC 60-00,15861.0
POPTOT,2010-01-01T00:00:00-02:00,280280,2010,AMC 70-00,15861.0
POPTOT,2010-01-01T00:00:00-02:00,280280,2010,AMC 91-00,15861.0
POPTOT,2010-01-01T00:00:00-02:00,3142700,2010,Municípios,15862.0
POPTOT,2010-01-01T00:00:00-02:00,4102901,2010,Municípios,15880.0
POPTOT,2010-01-01T00:00:00-02:00,410290,2010,AMC 60-00,15883.0
POPTOT,2010-01-01T00:00:00-02:00,410290,2010,AMC 70-00,15883.0
POPTOT,2010-01-01T00:00:00-02:00,410290,2010,AMC 91-00,15883.0
POPTOT,2010-01-01T00:00:00-02:00,4106209,2010,Municípios,15891.0
POPTOT,2010-01-01T00:00:00-02:00,410620,2010,AMC 70-00,15892.0
POPTOT,2010-01-01T00:00:00-02:00,410620,2010,AMC 91-00,15892.0
POPTOT,2010-01-01T00:00:00-02:00,2104552,2010,Municípios,15895.0
POPTOT,2010-01-01T00:00:00-02:00,293080,2010,AMC 70-00,15899.0
POPTOT,2010-01-01T00:00:00-02:00,293080,2010,AMC 91-00,15899.0
POPTOT,2010-01-01T00:00:00-02:00,2930808,2010,Municípios,15899.0
POPTOT,2010-01-01T00:00:00-02:00,52AMC6097008,2010,AMC 60-00,15933.0
POPTOT,2010-01-01T00:00:00-02:00,52AMC7097007,2010,AMC 70-00,15933.0
POPTOT,2010-01-01T00:00:00-02:00,21AMC2097007,2010,AMC 20-00,15936.0
POPTOT,2010-01-01T00:00:00-02:00,21AMC4097007,2010,AMC 40-00,15936.0
POPTOT,2010-01-01T00:00:00-02:00,21AMC6097007,2010,AMC 60-00,15936.0
POPTOT,2010-01-01T00:00:00-02:00,21AMC7097008,2010,AMC 70-00,15936.0
