CODE,RAW DATE,TERCODIGO,YEAR,NIVNOME,VALUE (R$)
RECORRM,2010-01-01T00:00:00-02:00,1101807,2010,Municípios,17365423.89
RECORRM,2010-01-01T00:00:00-02:00,5100805,2010,Municípios,17368322.09
RECORRM,2010-01-01T00:00:00-02:00,4121752,2010,Municípios,17370029.07
RECORRM,2010-01-01T00:00:00-02:00,5106109,2010,Municípios,17420849.37
RECORRM,2010-01-01T00:00:00-02:00,4123907,2010,Municípios,17422385.97
RECORRM,2010-01-01T00:00:00-02:00,3201100,2010,Municípios,17426906.5399999
RECORRM,2010-01-01T00:00:00-02:00,1713809,2010,Municípios,17429435.19
RECORRM,2010-01-01T00:00:00-02:00,2804201,2010,Municípios,17432232.59
RECORRM,2010-01-01T00:00:00-02:00,4210001,2010,Municípios,17442104.95
RECORRM,2010-01-01T00:00:00-02:00,1400308,2010,Municípios,17443676.3799999
RECORRM,2010-01-01T00:00:00-02:00,1200708,2010,Municípios,17445832.09
RECORRM,2010-01-01T00:00:00-02:00,4213401,2010,Municípios,17450093.31
RECORRM,2010-01-01T00:00:00-02:00,4207106,2010,Municípios,17450479.16
RECORRM,2010-01-01T00:00:00-02:00,3526506,2010,Municípios,17452407.6
RECORRM,2010-01-01T00:00:00-02:00,3553500,2010,Municípios,17453918.16
RECORRM,2010-01-01T00:00:00-02:00,2603603,2010,Municípios,17455614.56
RECORRM,2010-01-01T00:00:00-02:00,5217203,2010,Municípios,17456323.32
RECORRM,2010-01-01T00:00:00-02:00,3155801,2010,Municípios,17481763.64
RECORRM,2010-01-01T00:00:00-02:00,2802007,2010,Municípios,17484758.0
RECORRM,2010-01-01T00:00:00-02:00,2111532,2010,Municípios,17487605.61
RECORRM,2010-01-01T00:00:00-02:00,1505635,2010,Municípios,17499692.48
RECORRM,2010-01-01T00:00:00-02:00,4301909,2010,Municípios,17501043.73
RECORRM,2010-01-01T00:00:00-02:00,2112001,2010,Municípios,17502679.57
RECORRM,2010-01-01T00:00:00-02:00,2103257,2010,Municípios,17506184.16
RECORRM,2010-01-01T00:00:00-02:00,3146503,2010,Municípios,17516438.0
RECORRM,2010-01-01T00:00:00-02:00,2309805,2010,Municípios,17516780.52
RECORRM,2010-01-01T00:00:00-02:00,2800407,2010,Municípios,17525687.9
RECORRM,2010-01-01T00:00:00-02:00,2912509,2010,Municípios,17536508.37
RECORRM,2010-01-01T00:00:00-02:00,3135506,2010,Municípios,17546590.86
RECORRM,2010-01-01T00:00:00-02:00,4104709,2010,Municípios,17548320.94
RECORRM,2010-01-01T00:00:00-02:00,3130408,2010,Municípios,17565821.5799999
RECORRM,2010-01-01T00:00:00-02:00,3121258,2010,Municípios,17566620.44
RECORRM,2010-01-01T00:00:00-02:00,3102001,2010,Municípios,17571783.2899999
RECORRM,2010-01-01T00:00:00-02:00,4104451,2010,Municípios,17577831.42
RECORRM,2010-01-01T00:00:00-02:00,2708956,2010,Municípios,17589746.67
RECORRM,2010-01-01T00:00:00-02:00,4215406,2010,Municípios,17589770.78
RECORRM,2010-01-01T00:00:00-02:00,2405603,2010,Municípios,17612340.23
RECORRM,2010-01-01T00:00:00-02:00,2306801,2010,Municípios,17613400.59
RECORRM,2010-01-01T00:00:00-02:00,4314472,2010,Municípios,17614622.96
RECORRM,2010-01-01T00:00:00-02:00,4319158,2010,Municípios,17615719.34
RECORRM,2010-01-01T00:00:00-02:00,5003751,2010,Municípios,17629214.76
RECORRM,2010-01-01T00:00:00-02:00,2411403,2010,Municípios,17629758.8299999
RECORRM,2010-01-01T00:00:00-02:00,3509106,2010,Municípios,17638237.21
RECORRM,2010-01-01T00:00:00-02:00,4116109,2010,Municípios,17646325.02
RECORRM,2010-01-01T00:00:00-02:00,2304509,2010,Municípios,17650419.7399999
RECORRM,2010-01-01T00:00:00-02:00,2105153,2010,Municípios,17657070.44
RECORRM,2010-01-01T00:00:00-02:00,5209903,2010,Municípios,17665394.39
RECORRM,2010-01-01T00:00:00-02:00,2920452,2010,Municípios,17666262.92
RECORRM,2010-01-01T00:00:00-02:00,4308458,2010,Municípios,17677680.0
RECORRM,2010-01-01T00:00:00-02:00,2303907,2010,Municípios,17680409.3799999
RECORRM,2010-01-01T00:00:00-02:00,1600154,2010,Municípios,17684555.69
RECORRM,2010-01-01T00:00:00-02:00,1101302,2010,Municípios,17688571.45
RECORRM,2010-01-01T00:00:00-02:00,2700607,2010,Municípios,17689853.66
RECORRM,2010-01-01T00:00:00-02:00,3517802,2010,Municípios,17690793.65
RECORRM,2010-01-01T00:00:00-02:00,4125357,2010,Municípios,17692531.37
RECORRM,2010-01-01T00:00:00-02:00,3556107,2010,Municípios,17695520.12
RECORRM,2010-01-01T00:00:00-02:00,3538501,2010,Municípios,17697022.72
RECORRM,2010-01-01T00:00:00-02:00,3110301,2010,Municípios,17702330.7
RECORRM,2010-01-01T00:00:00-02:00,1507508,2010,Municípios,17708779.5
RECORRM,2010-01-01T00:00:00-02:00,1716505,2010,Municípios,17711169.57
RECORRM,2010-01-01T00:00:00-02:00,5221700,2010,Municípios,17713183.75
RECORRM,2010-01-01T00:00:00-02:00,4126272,2010,Municípios,17714601.7399999
RECORRM,2010-01-01T00:00:00-02:00,2516102,2010,Municípios,17716410.87
RECORRM,2010-01-01T00:00:00-02:00,3106903,2010,Municípios,17717385.72
RECORRM,2010-01-01T00:00:00-02:00,3100609,2010,Municípios,17733436.68
RECORRM,2010-01-01T00:00:00-02:00,2806008,2010,Municípios,17734150.64
RECORRM,2010-01-01T00:00:00-02:00,1506351,2010,Municípios,17739585.12
RECORRM,2010-01-01T00:00:00-02:00,3544301,2010,Municípios,17742708.7399999
RECORRM,2010-01-01T00:00:00-02:00,2401404,2010,Municípios,17745741.68
RECORRM,2010-01-01T00:00:00-02:00,2928059,2010,Municípios,17773503.6
RECORRM,2010-01-01T00:00:00-02:00,2507101,2010,Municípios,17778381.34
RECORRM,2010-01-01T00:00:00-02:00,3157906,2010,Municípios,17779933.47
RECORRM,2010-01-01T00:00:00-02:00,2300150,2010,Municípios,17794058.61
RECORRM,2010-01-01T00:00:00-02:00,2609204,2010,Municípios,17800895.07
RECORRM,2010-01-01T00:00:00-02:00,2308377,2010,Municípios,17806142.5399999
RECORRM,2010-01-01T00:00:00-02:00,1600402,2010,Municípios,17812977.34
RECORRM,2010-01-01T00:00:00-02:00,3108404,2010,Municípios,17835148.95
RECORRM,2010-01-01T00:00:00-02:00,4128534,2010,Municípios,17840846.03
RECORRM,2010-01-01T00:00:00-02:00,3152402,2010,Municípios,17850383.3799999
RECORRM,2010-01-01T00:00:00-02:00,2400505,2010,Municípios,17851552.72
RECORRM,2010-01-01T00:00:00-02:00,4118451,2010,Municípios,17866266.56
RECORRM,2010-01-01T00:00:00-02:00,3106507,2010,Municípios,17867244.56
RECORRM,2010-01-01T00:00:00-02:00,5204805,2010,Municípios,17873870.82
RECORRM,2010-01-01T00:00:00-02:00,2104404,2010,Municípios,17883972.2
RECORRM,2010-01-01T00:00:00-02:00,2918209,2010,Municípios,17886202.0
RECORRM,2010-01-01T00:00:00-02:00,5216809,2010,Municípios,17890802.77
RECORRM,2010-01-01T00:00:00-02:00,4124707,2010,Municípios,17895521.89
RECORRM,2010-01-01T00:00:00-02:00,4111209,2010,Municípios,17901742.61
RECORRM,2010-01-01T00:00:00-02:00,2100832,2010,Municípios,17909176.23
RECORRM,2010-01-01T00:00:00-02:00,5106299,2010,Municípios,17930608.61
RECORRM,2010-01-01T00:00:00-02:00,5007554,2010,Municípios,17945807.32
RECORRM,2010-01-01T00:00:00-02:00,1720903,2010,Municípios,17958713.93
RECORRM,2010-01-01T00:00:00-02:00,1100072,2010,Municípios,17980659.82
RECORRM,2010-01-01T00:00:00-02:00,2925600,2010,Municípios,17997752.9899999
RECORRM,2010-01-01T00:00:00-02:00,5007703,2010,Municípios,18001156.65
RECORRM,2010-01-01T00:00:00-02:00,1600808,2010,Municípios,18016039.21
RECORRM,2010-01-01T00:00:00-02:00,4204004,2010,Municípios,18017219.26
RECORRM,2010-01-01T00:00:00-02:00,2904001,2010,Municípios,18021218.8799999
RECORRM,2010-01-01T00:00:00-02:00,2707206,2010,Municípios,18043328.72
RECORRM,2010-01-01T00:00:00-02:00,2607950,2010,Municípios,18044123.81
RECORRM,2010-01-01T00:00:00-02:00,2414001,2010,Municípios,18052732.45
RECORRM,2010-01-01T00:00:00-02:00,2908309,2010,Municípios,18056167.48
RECORRM,2010-01-01T00:00:00-02:00,3511300,2010,Municípios,18068986.39
RECORRM,2010-01-01T00:00:00-02:00,3521101,2010,Municípios,18084595.02
RECORRM,2010-01-01T00:00:00-02:00,2106631,2010,Municípios,18092670.82
RECORRM,2010-01-01T00:00:00-02:00,1502764,2010,Municípios,18095869.61
RECORRM,2010-01-01T00:00:00-02:00,1505403,2010,Municípios,18099002.2399999
RECORRM,2010-01-01T00:00:00-02:00,2601300,2010,Municípios,18102014.15
RECORRM,2010-01-01T00:00:00-02:00,2614303,2010,Municípios,18110727.71
RECORRM,2010-01-01T00:00:00-02:00,3518859,2010,Municípios,18125732.0
RECORRM,2010-01-01T00:00:00-02:00,2312601,2010,Municípios,18130657.07
RECORRM,2010-01-01T00:00:00-02:00,2310902,2010,Municípios,18136475.61
RECORRM,2010-01-01T00:00:00-02:00,3151107,2010,Municípios,18144682.03
RECORRM,2010-01-01T00:00:00-02:00,4321436,2010,Municípios,18152081.16
RECORRM,2010-01-01T00:00:00-02:00,2104206,2010,Municípios,18152858.71
RECORRM,2010-01-01T00:00:00-02:00,5209200,2010,Municípios,18172246.81
RECORRM,2010-01-01T00:00:00-02:00,2305266,2010,Municípios,18202486.03
RECORRM,2010-01-01T00:00:00-02:00,2104099,2010,Municípios,18204720.84
RECORRM,2010-01-01T00:00:00-02:00,5106828,2010,Municípios,18206353.94
RECORRM,2010-01-01T00:00:00-02:00,2926806,2010,Municípios,18209693.6
RECORRM,2010-01-01T00:00:00-02:00,5211305,2010,Municípios,18217850.28
RECORRM,2010-01-01T00:00:00-02:00,4306205,2010,Municípios,18235006.36
RECORRM,2010-01-01T00:00:00-02:00,5106216,2010,Municípios,18235313.84
RECORRM,2010-01-01T00:00:00-02:00,2608453,2010,Municípios,18236891.2399999
RECORRM,2010-01-01T00:00:00-02:00,2933059,2010,Municípios,18246966.96
RECORRM,2010-01-01T00:00:00-02:00,2101509,2010,Municípios,18268986.2
RECORRM,2010-01-01T00:00:00-02:00,3126307,2010,Municípios,18280360.3299999
RECORRM,2010-01-01T00:00:00-02:00,3545506,2010,Municípios,18289538.52
RECORRM,2010-01-01T00:00:00-02:00,3108552,2010,Municípios,18293311.34
RECORRM,2010-01-01T00:00:00-02:00,2600609,2010,Municípios,18297367.2399999
RECORRM,2010-01-01T00:00:00-02:00,4204400,2010,Municípios,18305326.92
RECORRM,2010-01-01T00:00:00-02:00,3506300,2010,Municípios,18306116.17
RECORRM,2010-01-01T00:00:00-02:00,2903003,2010,Municípios,18311375.52
RECORRM,2010-01-01T00:00:00-02:00,4120507,2010,Municípios,18318750.19
RECORRM,2010-01-01T00:00:00-02:00,2608404,2010,Municípios,18331411.25
RECORRM,2010-01-01T00:00:00-02:00,4113908,2010,Municípios,18353201.51
RECORRM,2010-01-01T00:00:00-02:00,1300904,2010,Municípios,18355365.3799999
RECORRM,2010-01-01T00:00:00-02:00,4203501,2010,Municípios,18368553.42
RECORRM,2010-01-01T00:00:00-02:00,2607703,2010,Municípios,18389521.81
RECORRM,2010-01-01T00:00:00-02:00,3539004,2010,Municípios,18392779.8
RECORRM,2010-01-01T00:00:00-02:00,4300505,2010,Municípios,18393390.09
RECORRM,2010-01-01T00:00:00-02:00,4127007,2010,Municípios,18393926.8299999
RECORRM,2010-01-01T00:00:00-02:00,5107941,2010,Municípios,18399955.4899999
RECORRM,2010-01-01T00:00:00-02:00,5000906,2010,Municípios,18405973.84
RECORRM,2010-01-01T00:00:00-02:00,4112504,2010,Municípios,18416205.21
RECORRM,2010-01-01T00:00:00-02:00,2918753,2010,Municípios,18431448.6
RECORRM,2010-01-01T00:00:00-02:00,1200013,2010,Municípios,18441798.9
RECORRM,2010-01-01T00:00:00-02:00,4101705,2010,Municípios,18441887.46
RECORRM,2010-01-01T00:00:00-02:00,2308203,2010,Municípios,18445295.73
RECORRM,2010-01-01T00:00:00-02:00,1301654,2010,Municípios,18457857.0399999
RECORRM,2010-01-01T00:00:00-02:00,4305801,2010,Municípios,18473785.5799999
RECORRM,2010-01-01T00:00:00-02:00,2701100,2010,Municípios,18481834.46
RECORRM,2010-01-01T00:00:00-02:00,1101203,2010,Municípios,18482374.0399999
RECORRM,2010-01-01T00:00:00-02:00,2930766,2010,Municípios,18495493.69
RECORRM,2010-01-01T00:00:00-02:00,2506905,2010,Municípios,18503189.14
RECORRM,2010-01-01T00:00:00-02:00,3536000,2010,Municípios,18512331.81
RECORRM,2010-01-01T00:00:00-02:00,3543253,2010,Municípios,18536248.09
RECORRM,2010-01-01T00:00:00-02:00,2106805,2010,Municípios,18541163.7
RECORRM,2010-01-01T00:00:00-02:00,2915353,2010,Municípios,18558128.16
RECORRM,2010-01-01T00:00:00-02:00,2102507,2010,Municípios,18565123.34
RECORRM,2010-01-01T00:00:00-02:00,2414605,2010,Municípios,18575446.93
RECORRM,2010-01-01T00:00:00-02:00,5104203,2010,Municípios,18580091.46
RECORRM,2010-01-01T00:00:00-02:00,2911857,2010,Municípios,18580148.09
RECORRM,2010-01-01T00:00:00-02:00,1101609,2010,Municípios,18583654.06
RECORRM,2010-01-01T00:00:00-02:00,4311502,2010,Municípios,18587085.69
RECORRM,2010-01-01T00:00:00-02:00,4123006,2010,Municípios,18588186.36
RECORRM,2010-01-01T00:00:00-02:00,3136009,2010,Municípios,18591955.2899999
RECORRM,2010-01-01T00:00:00-02:00,2414209,2010,Municípios,18622407.4899999
RECORRM,2010-01-01T00:00:00-02:00,2806206,2010,Municípios,18632006.31
RECORRM,2010-01-01T00:00:00-02:00,3534203,2010,Municípios,18632591.97
RECORRM,2010-01-01T00:00:00-02:00,5103056,2010,Municípios,18635936.07
RECORRM,2010-01-01T00:00:00-02:00,4118808,2010,Municípios,18636771.92
RECORRM,2010-01-01T00:00:00-02:00,2105609,2010,Municípios,18645818.0
RECORRM,2010-01-01T00:00:00-02:00,2930758,2010,Municípios,18665397.85
RECORRM,2010-01-01T00:00:00-02:00,4315107,2010,Municípios,18670407.19
RECORRM,2010-01-01T00:00:00-02:00,4317707,2010,Municípios,18677509.96
RECORRM,2010-01-01T00:00:00-02:00,2301406,2010,Municípios,18689026.76
RECORRM,2010-01-01T00:00:00-02:00,3151701,2010,Municípios,18689765.0
RECORRM,2010-01-01T00:00:00-02:00,2202307,2010,Municípios,18692064.51
RECORRM,2010-01-01T00:00:00-02:00,4122503,2010,Municípios,18695261.02
RECORRM,2010-01-01T00:00:00-02:00,2208205,2010,Municípios,18723723.6
RECORRM,2010-01-01T00:00:00-02:00,2504900,2010,Municípios,18734271.44
RECORRM,2010-01-01T00:00:00-02:00,3529807,2010,Municípios,18753587.68
RECORRM,2010-01-01T00:00:00-02:00,3162948,2010,Municípios,18753992.36
RECORRM,2010-01-01T00:00:00-02:00,1101500,2010,Municípios,18768282.42
RECORRM,2010-01-01T00:00:00-02:00,3116100,2010,Municípios,18773810.61
RECORRM,2010-01-01T00:00:00-02:00,4123808,2010,Municípios,18781375.17
RECORRM,2010-01-01T00:00:00-02:00,3515350,2010,Municípios,18783448.2399999
RECORRM,2010-01-01T00:00:00-02:00,4301206,2010,Municípios,18794056.3
RECORRM,2010-01-01T00:00:00-02:00,4321006,2010,Municípios,18796590.85
RECORRM,2010-01-01T00:00:00-02:00,4315800,2010,Municípios,18798270.86
RECORRM,2010-01-01T00:00:00-02:00,2925709,2010,Municípios,18804814.0
RECORRM,2010-01-01T00:00:00-02:00,2512002,2010,Municípios,18816572.1299999
RECORRM,2010-01-01T00:00:00-02:00,3111408,2010,Municípios,18820514.45
RECORRM,2010-01-01T00:00:00-02:00,3509304,2010,Municípios,18826044.15
RECORRM,2010-01-01T00:00:00-02:00,2922656,2010,Municípios,18831253.17
RECORRM,2010-01-01T00:00:00-02:00,2917409,2010,Municípios,18838143.26
RECORRM,2010-01-01T00:00:00-02:00,2608057,2010,Municípios,18845519.85
RECORRM,2010-01-01T00:00:00-02:00,2705606,2010,Municípios,18848346.69
RECORRM,2010-01-01T00:00:00-02:00,5221551,2010,Municípios,18848477.61
RECORRM,2010-01-01T00:00:00-02:00,2903235,2010,Municípios,18858112.98
RECORRM,2010-01-01T00:00:00-02:00,4314464,2010,Municípios,18877948.8299999
RECORRM,2010-01-01T00:00:00-02:00,3112703,2010,Municípios,18890978.32
RECORRM,2010-01-01T00:00:00-02:00,2922052,2010,Municípios,18895304.44
RECORRM,2010-01-01T00:00:00-02:00,4107009,2010,Municípios,18907912.86
RECORRM,2010-01-01T00:00:00-02:00,3517000,2010,Municípios,18909987.62
RECORRM,2010-01-01T00:00:00-02:00,3120805,2010,Municípios,18912290.6
RECORRM,2010-01-01T00:00:00-02:00,3169000,2010,Municípios,18919610.7
RECORRM,2010-01-01T00:00:00-02:00,2514503,2010,Municípios,18924394.11
RECORRM,2010-01-01T00:00:00-02:00,4302006,2010,Municípios,18939187.76
RECORRM,2010-01-01T00:00:00-02:00,3108305,2010,Municípios,18943251.57
RECORRM,2010-01-01T00:00:00-02:00,4117057,2010,Municípios,18958774.57
RECORRM,2010-01-01T00:00:00-02:00,3532603,2010,Municípios,18959923.26
RECORRM,2010-01-01T00:00:00-02:00,2918506,2010,Municípios,18963022.81
RECORRM,2010-01-01T00:00:00-02:00,3500550,2010,Municípios,18978360.9899999
RECORRM,2010-01-01T00:00:00-02:00,2105476,2010,Municípios,18981326.26
RECORRM,2010-01-01T00:00:00-02:00,3138609,2010,Municípios,18985554.53
RECORRM,2010-01-01T00:00:00-02:00,3114105,2010,Municípios,18991148.73
RECORRM,2010-01-01T00:00:00-02:00,2909703,2010,Municípios,18996758.52
RECORRM,2010-01-01T00:00:00-02:00,2901601,2010,Municípios,18999663.01
RECORRM,2010-01-01T00:00:00-02:00,2913002,2010,Municípios,19004941.77
RECORRM,2010-01-01T00:00:00-02:00,4102505,2010,Municípios,19020561.35
RECORRM,2010-01-01T00:00:00-02:00,5209952,2010,Municípios,19062116.66
RECORRM,2010-01-01T00:00:00-02:00,1507979,2010,Municípios,19063293.31
RECORRM,2010-01-01T00:00:00-02:00,3202553,2010,Municípios,19067217.56
RECORRM,2010-01-01T00:00:00-02:00,5200100,2010,Municípios,19094582.27
RECORRM,2010-01-01T00:00:00-02:00,2931608,2010,Municípios,19110209.2
RECORRM,2010-01-01T00:00:00-02:00,2507705,2010,Municípios,19114640.9
RECORRM,2010-01-01T00:00:00-02:00,1504976,2010,Municípios,19114924.93
RECORRM,2010-01-01T00:00:00-02:00,3503604,2010,Municípios,19115667.41
RECORRM,2010-01-01T00:00:00-02:00,2104602,2010,Municípios,19119510.0
RECORRM,2010-01-01T00:00:00-02:00,3204658,2010,Municípios,19138841.84
RECORRM,2010-01-01T00:00:00-02:00,4214201,2010,Municípios,19141887.34
RECORRM,2010-01-01T00:00:00-02:00,4117107,2010,Municípios,19199999.2
RECORRM,2010-01-01T00:00:00-02:00,2300903,2010,Municípios,19210728.85
RECORRM,2010-01-01T00:00:00-02:00,3205150,2010,Municípios,19211447.23
RECORRM,2010-01-01T00:00:00-02:00,1501576,2010,Municípios,19216734.25
RECORRM,2010-01-01T00:00:00-02:00,3538204,2010,Municípios,19218252.77
RECORRM,2010-01-01T00:00:00-02:00,3137007,2010,Municípios,19225517.64
RECORRM,2010-01-01T00:00:00-02:00,2608701,2010,Municípios,19226060.76
RECORRM,2010-01-01T00:00:00-02:00,4216008,2010,Municípios,19231137.2899999
RECORRM,2010-01-01T00:00:00-02:00,4124806,2010,Municípios,19236448.37
RECORRM,2010-01-01T00:00:00-02:00,2612000,2010,Municípios,19253726.15
RECORRM,2010-01-01T00:00:00-02:00,2901304,2010,Municípios,19257316.25
RECORRM,2010-01-01T00:00:00-02:00,4121000,2010,Municípios,19267467.21
RECORRM,2010-01-01T00:00:00-02:00,2704807,2010,Municípios,19285246.16
RECORRM,2010-01-01T00:00:00-02:00,2608602,2010,Municípios,19296615.43
RECORRM,2010-01-01T00:00:00-02:00,2108058,2010,Municípios,19300074.21
RECORRM,2010-01-01T00:00:00-02:00,4302303,2010,Municípios,19311800.39
RECORRM,2010-01-01T00:00:00-02:00,4311155,2010,Municípios,19324662.21
RECORRM,2010-01-01T00:00:00-02:00,4312906,2010,Municípios,19336335.86
RECORRM,2010-01-01T00:00:00-02:00,2313559,2010,Municípios,19381413.9
RECORRM,2010-01-01T00:00:00-02:00,3506904,2010,Municípios,19387793.27
RECORRM,2010-01-01T00:00:00-02:00,2506806,2010,Municípios,19398085.66
RECORRM,2010-01-01T00:00:00-02:00,4308300,2010,Municípios,19407054.0399999
RECORRM,2010-01-01T00:00:00-02:00,2900355,2010,Municípios,19407789.05
RECORRM,2010-01-01T00:00:00-02:00,1300102,2010,Municípios,19410477.69
RECORRM,2010-01-01T00:00:00-02:00,2502508,2010,Municípios,19433860.86
RECORRM,2010-01-01T00:00:00-02:00,2932606,2010,Municípios,19451770.98
RECORRM,2010-01-01T00:00:00-02:00,2210409,2010,Municípios,19459809.17
RECORRM,2010-01-01T00:00:00-02:00,3130705,2010,Municípios,19470383.5
RECORRM,2010-01-01T00:00:00-02:00,4117800,2010,Municípios,19478998.85
RECORRM,2010-01-01T00:00:00-02:00,2902500,2010,Municípios,19482666.21
RECORRM,2010-01-01T00:00:00-02:00,3513900,2010,Municípios,19484500.61
RECORRM,2010-01-01T00:00:00-02:00,2310407,2010,Municípios,19514782.06
RECORRM,2010-01-01T00:00:00-02:00,4316709,2010,Municípios,19520740.22
RECORRM,2010-01-01T00:00:00-02:00,2902005,2010,Municípios,19520899.3299999
RECORRM,2010-01-01T00:00:00-02:00,1507805,2010,Municípios,19524148.0
RECORRM,2010-01-01T00:00:00-02:00,2708105,2010,Municípios,19531202.2899999
RECORRM,2010-01-01T00:00:00-02:00,1501451,2010,Municípios,19581976.0
RECORRM,2010-01-01T00:00:00-02:00,2909406,2010,Municípios,19583176.8799999
RECORRM,2010-01-01T00:00:00-02:00,3162807,2010,Municípios,19601711.32
RECORRM,2010-01-01T00:00:00-02:00,2211308,2010,Municípios,19604427.5399999
RECORRM,2010-01-01T00:00:00-02:00,2406502,2010,Municípios,19605196.6299999
RECORRM,2010-01-01T00:00:00-02:00,2603504,2010,Municípios,19616063.52
RECORRM,2010-01-01T00:00:00-02:00,4217907,2010,Municípios,19620977.67
RECORRM,2010-01-01T00:00:00-02:00,2914307,2010,Municípios,19623254.19
RECORRM,2010-01-01T00:00:00-02:00,2924058,2010,Municípios,19624445.47
RECORRM,2010-01-01T00:00:00-02:00,1100080,2010,Municípios,19673644.87
RECORRM,2010-01-01T00:00:00-02:00,2608305,2010,Municípios,19696427.87
RECORRM,2010-01-01T00:00:00-02:00,2926657,2010,Municípios,19713933.09
RECORRM,2010-01-01T00:00:00-02:00,2503506,2010,Municípios,19717960.44
RECORRM,2010-01-01T00:00:00-02:00,5215504,2010,Municípios,19722579.46
RECORRM,2010-01-01T00:00:00-02:00,2100808,2010,Municípios,19743137.85
RECORRM,2010-01-01T00:00:00-02:00,4100608,2010,Municípios,19743380.1
RECORRM,2010-01-01T00:00:00-02:00,3502309,2010,Municípios,19747311.44
RECORRM,2010-01-01T00:00:00-02:00,4125100,2010,Municípios,19748884.07
RECORRM,2010-01-01T00:00:00-02:00,2101301,2010,Municípios,19758699.45
RECORRM,2010-01-01T00:00:00-02:00,2111029,2010,Municípios,19761646.46
RECORRM,2010-01-01T00:00:00-02:00,3151602,2010,Municípios,19763805.71
RECORRM,2010-01-01T00:00:00-02:00,2500700,2010,Municípios,19764082.39
RECORRM,2010-01-01T00:00:00-02:00,3532900,2010,Municípios,19766980.37
