code,date,value,uname,tcode
ADH_IDHM,10957.0,0.458,Municipality,2803807
ADH_IDHM,14610.0,0.599,Municipality,2803807
ADH_IDHM,7670.0,0.366,Municipality,2803906
ADH_IDHM,10957.0,0.453,Municipality,2803906
ADH_IDHM,14610.0,0.587,Municipality,2803906
ADH_IDHM,7670.0,0.361,Municipality,2804003
ADH_IDHM,10957.0,0.469,Municipality,2804003
ADH_IDHM,14610.0,0.618,Municipality,2804003
ADH_IDHM,7670.0,0.337,Municipality,2804102
ADH_IDHM,10957.0,0.459,Municipality,2804102
ADH_IDHM,14610.0,0.587,Municipality,2804102
ADH_IDHM,7670.0,0.251,Municipality,2804201
ADH_IDHM,10957.0,0.39,Municipality,2804201
ADH_IDHM,14610.0,0.553,Municipality,2804201
ADH_IDHM,7670.0,0.312,Municipality,2804300
ADH_IDHM,10957.0,0.44,Municipality,2804300
ADH_IDHM,14610.0,0.626,Municipality,2804300
ADH_IDHM,7670.0,0.392,Municipality,2804409
ADH_IDHM,10957.0,0.465,Municipality,2804409
ADH_IDHM,14610.0,0.589,Municipality,2804409
ADH_IDHM,7670.0,0.266,Municipality,2804458
ADH_IDHM,10957.0,0.378,Municipality,2804458
ADH_IDHM,14610.0,0.577,Municipality,2804458
ADH_IDHM,7670.0,0.319,Municipality,2804508
ADH_IDHM,10957.0,0.432,Municipality,2804508
ADH_IDHM,14610.0,0.587,Municipality,2804508
ADH_IDHM,7670.0,0.342,Municipality,2804607
ADH_IDHM,10957.0,0.441,Municipality,2804607
ADH_IDHM,14610.0,0.6,Municipality,2804607
ADH_IDHM,7670.0,0.34,Municipality,2804706
ADH_IDHM,10957.0,0.459,Municipality,2804706
ADH_IDHM,14610.0,0.598,Municipality,2804706
ADH_IDHM,7670.0,0.396,Municipality,2804805
ADH_IDHM,10957.0,0.51,Municipality,2804805
ADH_IDHM,14610.0,0.664,Municipality,2804805
ADH_IDHM,7670.0,0.281,Municipality,2804904
ADH_IDHM,10957.0,0.368,Municipality,2804904
ADH_IDHM,14610.0,0.555,Municipality,2804904
ADH_IDHM,7670.0,0.292,Municipality,2805000
ADH_IDHM,10957.0,0.45,Municipality,2805000
ADH_IDHM,14610.0,0.593,Municipality,2805000
ADH_IDHM,7670.0,0.368,Municipality,2805109
ADH_IDHM,10957.0,0.425,Municipality,2805109
ADH_IDHM,14610.0,0.592,Municipality,2805109
ADH_IDHM,7670.0,0.313,Municipality,2805208
ADH_IDHM,10957.0,0.432,Municipality,2805208
ADH_IDHM,14610.0,0.583,Municipality,2805208
ADH_IDHM,7670.0,0.379,Municipality,2805307
ADH_IDHM,10957.0,0.46,Municipality,2805307
ADH_IDHM,14610.0,0.603,Municipality,2805307
ADH_IDHM,7670.0,0.228,Municipality,2805406
ADH_IDHM,10957.0,0.363,Municipality,2805406
ADH_IDHM,14610.0,0.529,Municipality,2805406
ADH_IDHM,7670.0,0.287,Municipality,2805505
ADH_IDHM,10957.0,0.421,Municipality,2805505
ADH_IDHM,14610.0,0.561,Municipality,2805505
ADH_IDHM,7670.0,0.256,Municipality,2805604
ADH_IDHM,10957.0,0.387,Municipality,2805604
ADH_IDHM,14610.0,0.568,Municipality,2805604
ADH_IDHM,7670.0,0.423,Municipality,2805703
ADH_IDHM,10957.0,0.551,Municipality,2805703
ADH_IDHM,14610.0,0.661,Municipality,2805703
ADH_IDHM,7670.0,0.253,Municipality,2805802
ADH_IDHM,10957.0,0.385,Municipality,2805802
ADH_IDHM,14610.0,0.539,Municipality,2805802
ADH_IDHM,7670.0,0.384,Municipality,2805901
ADH_IDHM,10957.0,0.48,Municipality,2805901
ADH_IDHM,14610.0,0.617,Municipality,2805901
ADH_IDHM,7670.0,0.364,Municipality,2806008
ADH_IDHM,10957.0,0.466,Municipality,2806008
ADH_IDHM,14610.0,0.613,Municipality,2806008
ADH_IDHM,7670.0,0.388,Municipality,2806107
ADH_IDHM,10957.0,0.492,Municipality,2806107
ADH_IDHM,14610.0,0.631,Municipality,2806107
ADH_IDHM,7670.0,0.297,Municipality,2806206
ADH_IDHM,10957.0,0.428,Municipality,2806206
ADH_IDHM,14610.0,0.609,Municipality,2806206
ADH_IDHM,7670.0,0.241,Municipality,2806305
ADH_IDHM,10957.0,0.349,Municipality,2806305
ADH_IDHM,14610.0,0.545,Municipality,2806305
ADH_IDHM,7670.0,0.289,Municipality,2806404
ADH_IDHM,10957.0,0.419,Municipality,2806404
ADH_IDHM,14610.0,0.59,Municipality,2806404
ADH_IDHM,7670.0,0.258,Municipality,2806503
ADH_IDHM,10957.0,0.448,Municipality,2806503
ADH_IDHM,14610.0,0.592,Municipality,2806503
ADH_IDHM,7670.0,0.329,Municipality,2806602
ADH_IDHM,10957.0,0.496,Municipality,2806602
ADH_IDHM,14610.0,0.637,Municipality,2806602
ADH_IDHM,7670.0,0.403,Municipality,2806701
ADH_IDHM,10957.0,0.529,Municipality,2806701
ADH_IDHM,14610.0,0.662,Municipality,2806701
ADH_IDHM,7670.0,0.272,Municipality,2806800
ADH_IDHM,10957.0,0.402,Municipality,2806800
ADH_IDHM,14610.0,0.588,Municipality,2806800
ADH_IDHM,7670.0,0.367,Municipality,2806909
ADH_IDHM,10957.0,0.444,Municipality,2806909
ADH_IDHM,14610.0,0.587,Municipality,2806909
ADH_IDHM,7670.0,0.273,Municipality,2807006
ADH_IDHM,10957.0,0.383,Municipality,2807006
ADH_IDHM,14610.0,0.567,Municipality,2807006
ADH_IDHM,7670.0,0.315,Municipality,2807105
ADH_IDHM,10957.0,0.423,Municipality,2807105
ADH_IDHM,14610.0,0.604,Municipality,2807105
ADH_IDHM,7670.0,0.322,Municipality,2807204
ADH_IDHM,10957.0,0.472,Municipality,2807204
ADH_IDHM,14610.0,0.609,Municipality,2807204
ADH_IDHM,7670.0,0.335,Municipality,2807303
ADH_IDHM,10957.0,0.453,Municipality,2807303
ADH_IDHM,14610.0,0.604,Municipality,2807303
ADH_IDHM,7670.0,0.29,Municipality,2807402
ADH_IDHM,10957.0,0.407,Municipality,2807402
ADH_IDHM,14610.0,0.557,Municipality,2807402
ADH_IDHM,7670.0,0.244,Municipality,2807501
ADH_IDHM,10957.0,0.35,Municipality,2807501
ADH_IDHM,14610.0,0.551,Municipality,2807501
ADH_IDHM,7670.0,0.292,Municipality,2807600
ADH_IDHM,10957.0,0.408,Municipality,2807600
ADH_IDHM,14610.0,0.579,Municipality,2807600
ADH_IDHM,7670.0,0.352,Municipality,2900108
ADH_IDHM,10957.0,0.495,Municipality,2900108
ADH_IDHM,14610.0,0.603,Municipality,2900108
ADH_IDHM,7670.0,0.332,Municipality,2900207
ADH_IDHM,10957.0,0.422,Municipality,2900207
ADH_IDHM,14610.0,0.575,Municipality,2900207
ADH_IDHM,7670.0,0.285,Municipality,2900306
ADH_IDHM,10957.0,0.422,Municipality,2900306
ADH_IDHM,14610.0,0.582,Municipality,2900306
ADH_IDHM,7670.0,0.206,Municipality,2900355
ADH_IDHM,10957.0,0.347,Municipality,2900355
ADH_IDHM,14610.0,0.546,Municipality,2900355
ADH_IDHM,7670.0,0.23,Municipality,2900405
ADH_IDHM,10957.0,0.382,Municipality,2900405
ADH_IDHM,14610.0,0.55,Municipality,2900405
ADH_IDHM,7670.0,0.285,Municipality,2900504
ADH_IDHM,10957.0,0.379,Municipality,2900504
ADH_IDHM,14610.0,0.584,Municipality,2900504
ADH_IDHM,7670.0,0.293,Municipality,2900603
ADH_IDHM,10957.0,0.436,Municipality,2900603
ADH_IDHM,14610.0,0.583,Municipality,2900603
ADH_IDHM,7670.0,0.452,Municipality,2900702
ADH_IDHM,10957.0,0.55,Municipality,2900702
ADH_IDHM,14610.0,0.683,Municipality,2900702
ADH_IDHM,7670.0,0.272,Municipality,2900801
ADH_IDHM,10957.0,0.453,Municipality,2900801
ADH_IDHM,14610.0,0.608,Municipality,2900801
ADH_IDHM,7670.0,0.261,Municipality,2900900
ADH_IDHM,10957.0,0.405,Municipality,2900900
ADH_IDHM,14610.0,0.563,Municipality,2900900
ADH_IDHM,7670.0,0.375,Municipality,2901007
ADH_IDHM,10957.0,0.487,Municipality,2901007
ADH_IDHM,14610.0,0.625,Municipality,2901007
ADH_IDHM,7670.0,0.379,Municipality,2901106
ADH_IDHM,10957.0,0.513,Municipality,2901106
ADH_IDHM,14610.0,0.666,Municipality,2901106
ADH_IDHM,7670.0,0.29,Municipality,2901155
ADH_IDHM,10957.0,0.391,Municipality,2901155
ADH_IDHM,14610.0,0.561,Municipality,2901155
ADH_IDHM,7670.0,0.191,Municipality,2901205
ADH_IDHM,10957.0,0.308,Municipality,2901205
ADH_IDHM,14610.0,0.54,Municipality,2901205
ADH_IDHM,7670.0,0.279,Municipality,2901304
ADH_IDHM,10957.0,0.375,Municipality,2901304
ADH_IDHM,14610.0,0.555,Municipality,2901304
ADH_IDHM,7670.0,0.206,Municipality,2901353
ADH_IDHM,10957.0,0.383,Municipality,2901353
ADH_IDHM,14610.0,0.588,Municipality,2901353
ADH_IDHM,7670.0,0.312,Municipality,2901403
ADH_IDHM,10957.0,0.426,Municipality,2901403
ADH_IDHM,14610.0,0.625,Municipality,2901403
ADH_IDHM,7670.0,0.285,Municipality,2901502
ADH_IDHM,10957.0,0.427,Municipality,2901502
ADH_IDHM,14610.0,0.589,Municipality,2901502
ADH_IDHM,7670.0,0.309,Municipality,2901601
ADH_IDHM,10957.0,0.444,Municipality,2901601
ADH_IDHM,14610.0,0.592,Municipality,2901601
ADH_IDHM,7670.0,0.249,Municipality,2901700
ADH_IDHM,10957.0,0.395,Municipality,2901700
ADH_IDHM,14610.0,0.561,Municipality,2901700
ADH_IDHM,7670.0,0.284,Municipality,2901809
ADH_IDHM,10957.0,0.422,Municipality,2901809
ADH_IDHM,14610.0,0.598,Municipality,2901809
ADH_IDHM,7670.0,0.284,Municipality,2901908
ADH_IDHM,10957.0,0.398,Municipality,2901908
ADH_IDHM,14610.0,0.548,Municipality,2901908
ADH_IDHM,7670.0,0.25,Municipality,2901957
ADH_IDHM,10957.0,0.386,Municipality,2901957
ADH_IDHM,14610.0,0.552,Municipality,2901957
ADH_IDHM,7670.0,0.237,Municipality,2902005
ADH_IDHM,10957.0,0.342,Municipality,2902005
ADH_IDHM,14610.0,0.581,Municipality,2902005
ADH_IDHM,7670.0,0.255,Municipality,2902054
ADH_IDHM,10957.0,0.363,Municipality,2902054
ADH_IDHM,14610.0,0.57,Municipality,2902054
ADH_IDHM,7670.0,0.244,Municipality,2902104
ADH_IDHM,10957.0,0.362,Municipality,2902104
ADH_IDHM,14610.0,0.534,Municipality,2902104
ADH_IDHM,7670.0,0.33,Municipality,2902203
ADH_IDHM,10957.0,0.454,Municipality,2902203
ADH_IDHM,14610.0,0.588,Municipality,2902203
ADH_IDHM,7670.0,0.247,Municipality,2902252
ADH_IDHM,10957.0,0.372,Municipality,2902252
ADH_IDHM,14610.0,0.559,Municipality,2902252
ADH_IDHM,7670.0,0.293,Municipality,2902302
ADH_IDHM,10957.0,0.435,Municipality,2902302
ADH_IDHM,14610.0,0.575,Municipality,2902302
ADH_IDHM,7670.0,0.263,Municipality,2902401
ADH_IDHM,10957.0,0.365,Municipality,2902401
ADH_IDHM,14610.0,0.568,Municipality,2902401
ADH_IDHM,7670.0,0.259,Municipality,2902500
ADH_IDHM,10957.0,0.383,Municipality,2902500
ADH_IDHM,14610.0,0.589,Municipality,2902500
ADH_IDHM,7670.0,0.269,Municipality,2902609
ADH_IDHM,10957.0,0.422,Municipality,2902609
ADH_IDHM,14610.0,0.585,Municipality,2902609
ADH_IDHM,7670.0,0.234,Municipality,2902658
ADH_IDHM,10957.0,0.393,Municipality,2902658
ADH_IDHM,14610.0,0.579,Municipality,2902658
ADH_IDHM,7670.0,0.303,Municipality,2902708
ADH_IDHM,10957.0,0.378,Municipality,2902708
ADH_IDHM,14610.0,0.557,Municipality,2902708
ADH_IDHM,7670.0,0.293,Municipality,2902807
ADH_IDHM,10957.0,0.412,Municipality,2902807
ADH_IDHM,14610.0,0.575,Municipality,2902807
ADH_IDHM,7670.0,0.219,Municipality,2902906
ADH_IDHM,10957.0,0.316,Municipality,2902906
ADH_IDHM,14610.0,0.551,Municipality,2902906
ADH_IDHM,7670.0,0.317,Municipality,2903003
ADH_IDHM,10957.0,0.468,Municipality,2903003
ADH_IDHM,14610.0,0.63,Municipality,2903003
ADH_IDHM,7670.0,0.223,Municipality,2903102
ADH_IDHM,10957.0,0.386,Municipality,2903102
ADH_IDHM,14610.0,0.577,Municipality,2903102
ADH_IDHM,7670.0,0.408,Municipality,2903201
ADH_IDHM,10957.0,0.572,Municipality,2903201
ADH_IDHM,14610.0,0.721,Municipality,2903201
ADH_IDHM,7670.0,0.279,Municipality,2903235
ADH_IDHM,10957.0,0.435,Municipality,2903235
ADH_IDHM,14610.0,0.607,Municipality,2903235
ADH_IDHM,7670.0,0.284,Municipality,2903276
ADH_IDHM,10957.0,0.421,Municipality,2903276
ADH_IDHM,14610.0,0.61,Municipality,2903276
ADH_IDHM,7670.0,0.226,Municipality,2903300
ADH_IDHM,10957.0,0.421,Municipality,2903300
ADH_IDHM,14610.0,0.602,Municipality,2903300
ADH_IDHM,7670.0,0.31,Municipality,2903409
ADH_IDHM,10957.0,0.441,Municipality,2903409
ADH_IDHM,14610.0,0.598,Municipality,2903409
ADH_IDHM,7670.0,0.252,Municipality,2903508
ADH_IDHM,10957.0,0.378,Municipality,2903508
ADH_IDHM,14610.0,0.575,Municipality,2903508
ADH_IDHM,7670.0,0.277,Municipality,2903607
ADH_IDHM,10957.0,0.396,Municipality,2903607
ADH_IDHM,14610.0,0.538,Municipality,2903607
ADH_IDHM,7670.0,0.232,Municipality,2903706
ADH_IDHM,10957.0,0.319,Municipality,2903706
ADH_IDHM,14610.0,0.567,Municipality,2903706
ADH_IDHM,7670.0,0.23,Municipality,2903805
ADH_IDHM,10957.0,0.365,Municipality,2903805
ADH_IDHM,14610.0,0.551,Municipality,2903805
ADH_IDHM,7670.0,0.372,Municipality,2903904
ADH_IDHM,10957.0,0.486,Municipality,2903904
ADH_IDHM,14610.0,0.633,Municipality,2903904
ADH_IDHM,7670.0,0.187,Municipality,2903953
ADH_IDHM,10957.0,0.298,Municipality,2903953
ADH_IDHM,14610.0,0.546,Municipality,2903953
ADH_IDHM,7670.0,0.299,Municipality,2904001
ADH_IDHM,10957.0,0.436,Municipality,2904001
ADH_IDHM,14610.0,0.612,Municipality,2904001
ADH_IDHM,7670.0,0.25,Municipality,2904050
ADH_IDHM,10957.0,0.326,Municipality,2904050
ADH_IDHM,14610.0,0.561,Municipality,2904050
ADH_IDHM,7670.0,0.304,Municipality,2904100
ADH_IDHM,10957.0,0.414,Municipality,2904100
ADH_IDHM,14610.0,0.603,Municipality,2904100
ADH_IDHM,7670.0,0.257,Municipality,2904209
ADH_IDHM,10957.0,0.393,Municipality,2904209
ADH_IDHM,14610.0,0.575,Municipality,2904209
ADH_IDHM,7670.0,0.299,Municipality,2904308
ADH_IDHM,10957.0,0.437,Municipality,2904308
ADH_IDHM,14610.0,0.597,Municipality,2904308
ADH_IDHM,7670.0,0.271,Municipality,2904407
ADH_IDHM,10957.0,0.414,Municipality,2904407
ADH_IDHM,14610.0,0.592,Municipality,2904407
ADH_IDHM,7670.0,0.274,Municipality,2904506
ADH_IDHM,10957.0,0.404,Municipality,2904506
ADH_IDHM,14610.0,0.57,Municipality,2904506
ADH_IDHM,7670.0,0.387,Municipality,2904605
ADH_IDHM,10957.0,0.519,Municipality,2904605
ADH_IDHM,14610.0,0.656,Municipality,2904605
ADH_IDHM,7670.0,0.309,Municipality,2904704
ADH_IDHM,10957.0,0.42,Municipality,2904704
ADH_IDHM,14610.0,0.613,Municipality,2904704
ADH_IDHM,7670.0,0.193,Municipality,2904753
ADH_IDHM,10957.0,0.335,Municipality,2904753
ADH_IDHM,14610.0,0.565,Municipality,2904753
ADH_IDHM,7670.0,0.262,Municipality,2904803
ADH_IDHM,10957.0,0.348,Municipality,2904803
ADH_IDHM,14610.0,0.561,Municipality,2904803
ADH_IDHM,7670.0,0.24,Municipality,2904852
ADH_IDHM,10957.0,0.389,Municipality,2904852
ADH_IDHM,14610.0,0.581,Municipality,2904852
ADH_IDHM,7670.0,0.399,Municipality,2904902
ADH_IDHM,10957.0,0.516,Municipality,2904902
ADH_IDHM,14610.0,0.647,Municipality,2904902
ADH_IDHM,7670.0,0.356,Municipality,2905008
ADH_IDHM,10957.0,0.501,Municipality,2905008
ADH_IDHM,14610.0,0.637,Municipality,2905008
ADH_IDHM,7670.0,0.272,Municipality,2905107
ADH_IDHM,10957.0,0.387,Municipality,2905107
ADH_IDHM,14610.0,0.546,Municipality,2905107
ADH_IDHM,7670.0,0.18,Municipality,2905156
ADH_IDHM,10957.0,0.318,Municipality,2905156
ADH_IDHM,14610.0,0.542,Municipality,2905156
ADH_IDHM,7670.0,0.331,Municipality,2905206
ADH_IDHM,10957.0,0.454,Municipality,2905206
ADH_IDHM,14610.0,0.625,Municipality,2905206
ADH_IDHM,7670.0,0.257,Municipality,2905305
ADH_IDHM,10957.0,0.417,Municipality,2905305
ADH_IDHM,14610.0,0.584,Municipality,2905305
ADH_IDHM,7670.0,0.259,Municipality,2905404
ADH_IDHM,10957.0,0.437,Municipality,2905404
ADH_IDHM,14610.0,0.627,Municipality,2905404
ADH_IDHM,7670.0,0.273,Municipality,2905503
ADH_IDHM,10957.0,0.397,Municipality,2905503
ADH_IDHM,14610.0,0.573,Municipality,2905503
ADH_IDHM,7670.0,0.316,Municipality,2905602
ADH_IDHM,10957.0,0.441,Municipality,2905602
ADH_IDHM,14610.0,0.581,Municipality,2905602
ADH_IDHM,7670.0,0.422,Municipality,2905701
ADH_IDHM,10957.0,0.551,Municipality,2905701
ADH_IDHM,14610.0,0.694,Municipality,2905701
ADH_IDHM,7670.0,0.27,Municipality,2905800
ADH_IDHM,10957.0,0.377,Municipality,2905800
ADH_IDHM,14610.0,0.565,Municipality,2905800
ADH_IDHM,7670.0,0.273,Municipality,2905909
ADH_IDHM,10957.0,0.365,Municipality,2905909
ADH_IDHM,14610.0,0.557,Municipality,2905909
ADH_IDHM,7670.0,0.261,Municipality,2906006
ADH_IDHM,10957.0,0.421,Municipality,2906006
ADH_IDHM,14610.0,0.586,Municipality,2906006
ADH_IDHM,7670.0,0.285,Municipality,2906105
ADH_IDHM,10957.0,0.435,Municipality,2906105
ADH_IDHM,14610.0,0.565,Municipality,2906105
ADH_IDHM,7670.0,0.296,Municipality,2906204
ADH_IDHM,10957.0,0.421,Municipality,2906204
ADH_IDHM,14610.0,0.587,Municipality,2906204
ADH_IDHM,7670.0,0.318,Municipality,2906303
ADH_IDHM,10957.0,0.439,Municipality,2906303
ADH_IDHM,14610.0,0.59,Municipality,2906303
ADH_IDHM,7670.0,0.315,Municipality,2906402
ADH_IDHM,10957.0,0.453,Municipality,2906402
ADH_IDHM,14610.0,0.587,Municipality,2906402
ADH_IDHM,7670.0,0.408,Municipality,2906501
ADH_IDHM,10957.0,0.548,Municipality,2906501
ADH_IDHM,14610.0,0.691,Municipality,2906501
ADH_IDHM,7670.0,0.333,Municipality,2906600
ADH_IDHM,10957.0,0.463,Municipality,2906600
ADH_IDHM,14610.0,0.591,Municipality,2906600
ADH_IDHM,7670.0,0.236,Municipality,2906709
ADH_IDHM,10957.0,0.423,Municipality,2906709
ADH_IDHM,14610.0,0.601,Municipality,2906709
ADH_IDHM,7670.0,0.251,Municipality,2906808
ADH_IDHM,10957.0,0.349,Municipality,2906808
ADH_IDHM,14610.0,0.557,Municipality,2906808
ADH_IDHM,7670.0,0.254,Municipality,2906824
ADH_IDHM,10957.0,0.379,Municipality,2906824
ADH_IDHM,14610.0,0.562,Municipality,2906824
ADH_IDHM,7670.0,0.28,Municipality,2906857
ADH_IDHM,10957.0,0.456,Municipality,2906857
ADH_IDHM,14610.0,0.599,Municipality,2906857
ADH_IDHM,7670.0,0.293,Municipality,2906873
ADH_IDHM,10957.0,0.444,Municipality,2906873
ADH_IDHM,14610.0,0.621,Municipality,2906873
ADH_IDHM,7670.0,0.167,Municipality,2906899
ADH_IDHM,10957.0,0.322,Municipality,2906899
ADH_IDHM,14610.0,0.555,Municipality,2906899
ADH_IDHM,7670.0,0.271,Municipality,2906907
ADH_IDHM,10957.0,0.473,Municipality,2906907
ADH_IDHM,14610.0,0.616,Municipality,2906907
ADH_IDHM,7670.0,0.27,Municipality,2907004
ADH_IDHM,10957.0,0.382,Municipality,2907004
ADH_IDHM,14610.0,0.552,Municipality,2907004
ADH_IDHM,7670.0,0.25,Municipality,2907103
ADH_IDHM,10957.0,0.382,Municipality,2907103
ADH_IDHM,14610.0,0.576,Municipality,2907103
ADH_IDHM,7670.0,0.28,Municipality,2907202
ADH_IDHM,10957.0,0.373,Municipality,2907202
ADH_IDHM,14610.0,0.57,Municipality,2907202
ADH_IDHM,7670.0,0.351,Municipality,2907301
ADH_IDHM,10957.0,0.451,Municipality,2907301
ADH_IDHM,14610.0,0.613,Municipality,2907301
ADH_IDHM,7670.0,0.294,Municipality,2907400
ADH_IDHM,10957.0,0.426,Municipality,2907400
ADH_IDHM,14610.0,0.582,Municipality,2907400
ADH_IDHM,7670.0,0.404,Municipality,2907509
ADH_IDHM,10957.0,0.536,Municipality,2907509
ADH_IDHM,14610.0,0.677,Municipality,2907509
ADH_IDHM,7670.0,0.246,Municipality,2907558
ADH_IDHM,10957.0,0.394,Municipality,2907558
ADH_IDHM,14610.0,0.571,Municipality,2907558
ADH_IDHM,7670.0,0.323,Municipality,2907608
ADH_IDHM,10957.0,0.453,Municipality,2907608
ADH_IDHM,14610.0,0.596,Municipality,2907608
ADH_IDHM,7670.0,0.305,Municipality,2907707
ADH_IDHM,10957.0,0.426,Municipality,2907707
ADH_IDHM,14610.0,0.6,Municipality,2907707
ADH_IDHM,7670.0,0.29,Municipality,2907806
ADH_IDHM,10957.0,0.417,Municipality,2907806
ADH_IDHM,14610.0,0.585,Municipality,2907806
ADH_IDHM,7670.0,0.348,Municipality,2907905
ADH_IDHM,10957.0,0.444,Municipality,2907905
ADH_IDHM,14610.0,0.601,Municipality,2907905
ADH_IDHM,7670.0,0.354,Municipality,2908002
ADH_IDHM,10957.0,0.433,Municipality,2908002
ADH_IDHM,14610.0,0.613,Municipality,2908002
ADH_IDHM,7670.0,0.26,Municipality,2908101
ADH_IDHM,10957.0,0.413,Municipality,2908101
ADH_IDHM,14610.0,0.596,Municipality,2908101
ADH_IDHM,7670.0,0.365,Municipality,2908200
ADH_IDHM,10957.0,0.496,Municipality,2908200
ADH_IDHM,14610.0,0.634,Municipality,2908200
ADH_IDHM,7670.0,0.356,Municipality,2908309
ADH_IDHM,10957.0,0.482,Municipality,2908309
ADH_IDHM,14610.0,0.606,Municipality,2908309
ADH_IDHM,7670.0,0.313,Municipality,2908408
ADH_IDHM,10957.0,0.446,Municipality,2908408
ADH_IDHM,14610.0,0.611,Municipality,2908408
ADH_IDHM,7670.0,0.397,Municipality,2908507
ADH_IDHM,10957.0,0.531,Municipality,2908507
ADH_IDHM,14610.0,0.663,Municipality,2908507
ADH_IDHM,7670.0,0.258,Municipality,2908606
ADH_IDHM,10957.0,0.398,Municipality,2908606
ADH_IDHM,14610.0,0.56,Municipality,2908606
ADH_IDHM,7670.0,0.298,Municipality,2908705
ADH_IDHM,10957.0,0.419,Municipality,2908705
ADH_IDHM,14610.0,0.582,Municipality,2908705
ADH_IDHM,7670.0,0.299,Municipality,2908804
ADH_IDHM,10957.0,0.417,Municipality,2908804
ADH_IDHM,14610.0,0.577,Municipality,2908804
ADH_IDHM,7670.0,0.309,Municipality,2908903
ADH_IDHM,10957.0,0.434,Municipality,2908903
ADH_IDHM,14610.0,0.592,Municipality,2908903
ADH_IDHM,7670.0,0.265,Municipality,2909000
ADH_IDHM,10957.0,0.386,Municipality,2909000
ADH_IDHM,14610.0,0.579,Municipality,2909000
ADH_IDHM,7670.0,0.314,Municipality,2909109
ADH_IDHM,10957.0,0.397,Municipality,2909109
ADH_IDHM,14610.0,0.6,Municipality,2909109
ADH_IDHM,7670.0,0.176,Municipality,2909208
ADH_IDHM,10957.0,0.328,Municipality,2909208
ADH_IDHM,14610.0,0.535,Municipality,2909208
ADH_IDHM,7670.0,0.279,Municipality,2909307
ADH_IDHM,10957.0,0.442,Municipality,2909307
ADH_IDHM,14610.0,0.603,Municipality,2909307
ADH_IDHM,7670.0,0.261,Municipality,2909406
ADH_IDHM,10957.0,0.405,Municipality,2909406
ADH_IDHM,14610.0,0.59,Municipality,2909406
ADH_IDHM,7670.0,0.287,Municipality,2909505
ADH_IDHM,10957.0,0.442,Municipality,2909505
ADH_IDHM,14610.0,0.599,Municipality,2909505
ADH_IDHM,7670.0,0.251,Municipality,2909604
ADH_IDHM,10957.0,0.366,Municipality,2909604
ADH_IDHM,14610.0,0.543,Municipality,2909604
ADH_IDHM,7670.0,0.282,Municipality,2909703
ADH_IDHM,10957.0,0.427,Municipality,2909703
ADH_IDHM,14610.0,0.614,Municipality,2909703
ADH_IDHM,7670.0,0.451,Municipality,2909802
ADH_IDHM,10957.0,0.574,Municipality,2909802
ADH_IDHM,14610.0,0.699,Municipality,2909802
ADH_IDHM,7670.0,0.291,Municipality,2909901
ADH_IDHM,10957.0,0.424,Municipality,2909901
ADH_IDHM,14610.0,0.581,Municipality,2909901
ADH_IDHM,7670.0,0.203,Municipality,2910008
ADH_IDHM,10957.0,0.348,Municipality,2910008
ADH_IDHM,14610.0,0.54,Municipality,2910008
ADH_IDHM,7670.0,0.416,Municipality,2910057
ADH_IDHM,10957.0,0.54,Municipality,2910057
ADH_IDHM,14610.0,0.676,Municipality,2910057
ADH_IDHM,7670.0,0.31,Municipality,2910107
ADH_IDHM,10957.0,0.434,Municipality,2910107
ADH_IDHM,14610.0,0.591,Municipality,2910107
ADH_IDHM,7670.0,0.326,Municipality,2910206
ADH_IDHM,10957.0,0.469,Municipality,2910206
ADH_IDHM,14610.0,0.632,Municipality,2910206
ADH_IDHM,7670.0,0.341,Municipality,2910305
ADH_IDHM,10957.0,0.472,Municipality,2910305
ADH_IDHM,14610.0,0.623,Municipality,2910305
ADH_IDHM,7670.0,0.234,Municipality,2910404
ADH_IDHM,10957.0,0.359,Municipality,2910404
ADH_IDHM,14610.0,0.544,Municipality,2910404
ADH_IDHM,7670.0,0.298,Municipality,2910503
ADH_IDHM,10957.0,0.451,Municipality,2910503
ADH_IDHM,14610.0,0.615,Municipality,2910503
ADH_IDHM,7670.0,0.336,Municipality,2910602
ADH_IDHM,10957.0,0.435,Municipality,2910602
ADH_IDHM,14610.0,0.589,Municipality,2910602
ADH_IDHM,7670.0,0.257,Municipality,2910701
ADH_IDHM,10957.0,0.408,Municipality,2910701
ADH_IDHM,14610.0,0.567,Municipality,2910701
ADH_IDHM,7670.0,0.392,Municipality,2910727
ADH_IDHM,10957.0,0.54,Municipality,2910727
ADH_IDHM,14610.0,0.677,Municipality,2910727
ADH_IDHM,7670.0,0.23,Municipality,2910750
ADH_IDHM,10957.0,0.362,Municipality,2910750
ADH_IDHM,14610.0,0.559,Municipality,2910750
ADH_IDHM,7670.0,0.292,Municipality,2910776
ADH_IDHM,10957.0,0.442,Municipality,2910776
ADH_IDHM,14610.0,0.588,Municipality,2910776
ADH_IDHM,7670.0,0.46,Municipality,2910800
ADH_IDHM,10957.0,0.585,Municipality,2910800
ADH_IDHM,14610.0,0.712,Municipality,2910800
ADH_IDHM,7670.0,0.246,Municipality,2910859
ADH_IDHM,10957.0,0.369,Municipality,2910859
ADH_IDHM,14610.0,0.565,Municipality,2910859
